PROJECT_CODE,SITE_ID,OBS_NO,HORIZON_NO,SAMPLE_NO,TEXTURE,2Z2_CS,2Z2_Clay,2Z2_FS,2Z2_Silt,PSA_TOTAL,N_COMP
BSS,14,1,3,4,HC,19,52,23,13,107,4
BSS,30,1,3,5,SCL,50,24,28,5,107,4
BTP,1,1,1,31,ZCL,21,33,36,17,107,4
BTP,1,1,3,33,NA,14,57,20,16,107,4
BWA,9,1,1,1,HC,14,36,45,12,107,4
CBW,284,1,2,2,LC,6,59,21,21,107,4
CBW,9003,1,2,2,LFSY,18,12,51,26,107,4
CCL,756,1,1,2,SCL,17,26,39,25,107,4
CCL,1450,1,3,4,MHC,5,45,29,28,107,4
CCL,1450,1,3,5,MHC,7,45,31,24,107,4
COD,5,1,3,36,FSC,2,34,40,31,107,4
CYP,817,1,1,2,ZCL-,2,23,40,42,107,4
EIR,9009,1,1,31,SCL-,48,17,35,7,107,4
EIR,9026,1,1,31,CLFS-,7,25,54,21,107,4
EIR,9026,1,4,42,LC,2,32,41,32,107,4
FLN,16,1,1,31,MC,5,71,13,18,107,4
GDR,293,1,2,4,MHC,3,53,34,17,107,4
GULLY,126,1,5,5,LMC,8,42.800000000000004,29.8,26.400000000000002,107,4
HRT,6,1,2,33,CLFS,5,26,63,13,107,4
HTN,9006,1,1,2,CLFS,6,32,54,15,107,4
HTN,9008,1,1,3,SCL,16,17,55,19,107,4
JFD,9007,1,1,2,LC,16,33,38,20,107,4
JFD,9007,1,3,4,MC,7,52,27,21,107,4
KAI,6001,1,1,31,LMC,11,57,11,28,107,4
KAI,6002,1,2,33,LMC,6,60,15,26,107,4
KAI,6003,1,4,42,MC,13,53,15,26,107,4
KAI,6004,1,3,36,MC,11,60,18,18,107,4
KAI,6004,1,3,39,MC,11,57,17,22,107,4
KAI,6004,1,4,42,MC,9,61,17,20,107,4
KAI,6007,1,4,39,MHC,1,55,21,30,107,4
KAL,6003,1,1,31,LC,5,26,38,38,107,4
KAL,6003,1,3,33,NA,1,27,38,41,107,4
KAL,6007,1,9,39,NA,1,48,31,27,107,4
LARA,9011,1,1,54,ZLC,1.7,25.900000000000002,37,42.4,107,4
LARA,9018,1,2,80,MHC,1.6,54.5,16.7,34.2,107,4
LIA,264,1,4,3,LMCFS,15.3,28.3,42.7,20.7,107,4
LOC,781,1,3,42,MC,1,51,27,28,107,4
LOC,6413,1,2,33,LMC,2,55,23,27,107,4
LOV,1,1,3,33,NA,31,20,33,23,107,4
LOV,39,1,3,33,NA,60,12,23,12,107,4
LOV,48,1,3,33,NA,7,49,35,16,107,4
LOV,52,1,4,36,NA,14,38,31,24,107,4
LOV,57,1,1,30,LFSY,22,9,46,30,107,4
LOV,65,1,1,30,LFSY,8,10,58,31,107,4
MAX,16,1,4,5,NA,10,2,54,41,107,4
MCL,9047,1,1,31,ZCL+,12,24,41,30,107,4
MLG,9002,1,1,32,CLFS-,2,52,27,26,107,4
MLG,9008,1,1,31,LC-,12,33,31,31,107,4
MON,6090,1,1,2,CL,13,36,29,29,107,4
MON,6095,1,1,2,LMC,12,55,20,20,107,4
MWD,4,1,1,2,CL,7,30,55,15,107,4
NAWRAQ,124,1,2,1,ZLMC,3.3000000000000003,48.4,27,28.3,107,4
NEG,2063,1,2,4,FSLC,29,49,24,5,107,4
P2REEF,502,1,1,3,CLKS,55,18,21,13,107,4
P2REEF,502,1,5,8,LC,24,23,37,23,107,4
P2REEF,503,1,1,3,CLS,33,29,28,17,107,4
P2REEF,503,1,2,4,CLS,32,30,28,17,107,4
P2REEF,505,1,1,3,FSCL,6,25,60,16,107,4
P2REEF,506,1,7,5,LMC,4,49,30,24,107,4
P2REEF,516,1,1,3,ZLC,6,30,35,36,107,4
P2REEF,516,1,3,4,ZLMC,1,37,29,40,107,4
P2REEF,518,1,1,4,ZCL,14,34,43,16,107,4
PCS,6003,1,1,33,CL,20,22,25,40,107,4
PZS,21,1,3,4,SMC-,37,31,17,22,107,4
PZS,30,1,2,3,SCL-,14,14,55,24,107,4
PZS,32,1,5,4,SMC,36,34,29,8,107,4
PZS,34,1,4,7,MHC,7,57,22,21,107,4
QMDSC,13,2,3,3,MHC,5,50,36,16,107,4
ROM,9021,1,1,2,SCL,3,26,59,19,107,4
ROM,9021,1,1,31,SCL,3,26,59,19,107,4
SCSLA,865,1,5,7,LMC,10,64,15,18,107,4
SSC,9003,1,2,33,S,80,7,18,2,107,4
SSC,9008,1,3,39,LC,43,27,18,19,107,4
SSC,9015,1,3,39,NA,88,3,10,6,107,4
SSC,9015,1,3,45,NA,90,7,8,2,107,4
UBV,14,1,3,2,ZMC,2.7,40.9,20.5,42.9,107,4
WAN,6,1,3,36,HC,2,58,27,20,107,4
WAN,22,1,2,33,LMC,19,37,34,17,107,4
WCS,1143,1,1,1,LMC,7,46,25,29,107,4
WCS,6018,1,2,2,CL,20,30,28,29,107,4
WTC,9006,1,1,31,ZCL,5,20,46,36,107,4
WTC,9018,1,1,31,CL,15,31,28,33,107,4
WTC,9054,1,1,31,CLS,34,24,20,29,107,4
WTC,9054,1,3,33,LC,22,33,24,28,107,4
WTC,9072,1,7,42,HC,6,21,51,29,107,4
WTC,9076,1,1,31,CLFS,10,14,60,23,107,4
GULLY,10,1,1,18,NA,2.5,18.400000000000002,62.5,23.5,106.9,4
GULLY,13,1,1,24,NA,2.1,20,55.1,29.7,106.9,4
SWRES,485,1,2,3,MHC,5.2,59.6,30.900000000000002,11.200000000000001,106.9,4
SWRES,493,1,1,1,MC,10.700000000000001,53.9,31.3,11,106.9,4
SWRES,767,1,1,1,MHC,6.4,47.7,27.6,25.2,106.9,4
UBV,36,1,3,2,MHC,19.900000000000002,40.6,23.6,22.8,106.9,4
SWRES,499,1,3,9,MC,11.4,48.800000000000004,35.4,11.200000000000001,106.80000000000001,4
LARA,9003,1,2,19,FSLC,4.8,21.3,52.1,28.6,106.8,4
NAWRAQ,60,1,2,2,FSL,4.6000000000000005,8,75.2,19,106.8,4
UBV,23,1,4,2,FSLC,20,21.6,49.5,15.700000000000001,106.8,4
FSE,260,1,4,3,MC,3.2,47.9,24.400000000000002,31.2,106.7,4
GULLY,7,1,1,14,NA,2,23.5,50.5,30.7,106.7,4
GULLY,66,1,1,2,ZCL,1.2,26.2,51.5,27.8,106.7,4
LARA,9002,1,2,15,MHC,0.5,57.300000000000004,23.1,25.8,106.7,4
MISSE,646,1,2,2,LC,8.700000000000001,43.5,24.2,30.3,106.7,4
UBV,10,1,3,2,MC,6.6000000000000005,49.7,19.400000000000002,31,106.7,4
MIPS,36,1,2,2,FSCLZ+,10.700000000000001,29.2,49.800000000000004,16.9,106.60000000000001,4
NAWRAQ,29,1,3,3,ZLMC,17.400000000000002,10.9,45.300000000000004,33,106.60000000000001,4
P2REEF,92,1,1,2,ZLMC,1.6,36.4,48.800000000000004,19.8,106.60000000000001,4
QSM,89,1,1,2,FSCL,13.1,9.200000000000001,63.2,21.1,106.60000000000001,4
SPY,229,1,4,6,MC,4.3,32.2,41.300000000000004,28.8,106.60000000000001,4
MIPS,47,1,1,2,FSCL,30.400000000000002,16.9,42.6,16.7,106.6,4
UBV,44,1,5,3,FSLMC,26.3,23.400000000000002,36.9,20,106.6,4
BPA,4,1,3,3,HC,6.5,50,25,25,106.5,4
FSE,244,1,1,2,SL,36.2,10.700000000000001,46.6,13,106.5,4
FSE,267,1,3,3,LMC+,15.6,44.6,34.5,11.8,106.5,4
GULLY,6,1,2,12,NA,2.3000000000000003,49.6,32.2,22.400000000000002,106.5,4
GULLY,73,1,1,2,ZLC,2.7,35,40.5,28.3,106.5,4
INK,9004,1,5,42,LC,0.5,43,38,25,106.5,4
LIA,269,1,1,1,L,34.4,21,31.900000000000002,19.2,106.5,4
LYN,211,1,4,4,FS,61,0.5,38,7,106.5,4
NAWRAQ,31,1,1,1,CLFS,36.300000000000004,11.4,43.2,15.6,106.5,4
P2REEF,519,1,3,6,ZLC,0.5,34,46,26,106.5,4
QSM,56,1,3,9,MC,12,56.4,18.400000000000002,19.7,106.5,4
SALTS,148,1,3,3,MC,0.5,42,34,30,106.5,4
SPY,116,2,4,4,SCL,21.8,10.8,54.300000000000004,19.6,106.5,4
BVL,911,1,3,4,LMC,2.5,52.7,17.8,33.43,106.43,4
BVL,912,1,3,3,LMC,0.72,64.4,12.4,28.89,106.41000000000001,4
FSE,71,1,2,3,MC,6.7,29.900000000000002,56.7,13.1,106.4,4
FSE,91,1,3,3,MC,16.2,44.1,31.3,14.8,106.4,4
GULLY,73,1,4,4,LC,1.9000000000000001,38.4,39.2,26.900000000000002,106.4,4
LARA,9001,1,2,7,FSMC,7.4,49,31.900000000000002,18.1,106.4,4
LARA,9015,1,3,72,MHC,1.5,57.1,21.900000000000002,25.900000000000002,106.4,4
LIA,265,1,1,1,LMC,25,25.400000000000002,22.3,33.7,106.4,4
NAWRAQ,29,1,5,6,ZCL,16.1,6.4,58.2,25.7,106.4,4
NAWRAQ,60,1,4,5,CLFS,0.5,23,62,20.900000000000002,106.4,4
NAWRAQ,163,1,4,2,SLMC,34,24.900000000000002,36.7,10.8,106.4,4
PUMP,23,2,3,3,NA,40.800000000000004,9.200000000000001,48.1,8.3,106.4,4
MIPS,1,1,1,1,CL+,14.1,46.2,26.1,19.900000000000002,106.30000000000001,4
MISSE,646,1,3,4,MHC,2.7,63.6,20.1,19.900000000000002,106.30000000000001,4
NAWRAQ,60,1,7,8,FSLC,1.2,23.2,56.300000000000004,25.6,106.30000000000001,4
SWRES,485,1,7,21,MHC,3,53.6,36.7,13,106.30000000000001,4
SWRES,487,1,6,15,MHC,3.8000000000000003,59.300000000000004,32.1,11.1,106.30000000000001,4
SWRES,499,1,3,6,MC,14.200000000000001,47.1,32.1,12.9,106.30000000000001,4
MIPS,17,1,2,2,LMCFS,3,49.6,35.5,18.2,106.3,4
SEQE,21,1,4,4,FSLC,2.8000000000000003,42.2,37.1,24.2,106.3,4
SWRES,487,1,3,3,MHC,6.6000000000000005,54,32.6,13.1,106.3,4
SWRES,494,1,3,11,MHC,5.7,59,29.400000000000002,12.200000000000001,106.3,4
UBV,19,1,1,1,ZCL,7.5,15.4,45.4,38,106.3,4
UBV,33,1,5,3,FSLMC,15.8,35.800000000000004,40.300000000000004,14.3,106.20000000000002,4
FSE,60,1,1,2,LC,15.4,35.800000000000004,34.2,20.8,106.2,4
FSE,85,1,4,4,MHC,1.9000000000000001,62.6,15.3,26.400000000000002,106.2,4
FSE,185,1,5,4,MHC,3,65.7,21.900000000000002,15.6,106.2,4
FSE,243,1,3,3,LMC,1.7,44.7,48.1,11.700000000000001,106.2,4
FSE,245,1,4,4,MC,27.2,40.2,25.7,13.1,106.2,4
FSE,251,1,1,2,SL,16.3,14.5,62.2,13.200000000000001,106.2,4
FSE,282,1,4,3,MHC,0.5,44.1,28.3,33.3,106.2,4
GULLY,77,1,4,4,MHC,3,66.5,12.9,23.8,106.2,4
LIA,191,1,2,3,MC,8.2,57.2,22.400000000000002,18.400000000000002,106.2,4
NAWRAQ,58,1,1,2,LC,13.3,33.8,40,19.1,106.2,4
NAWRAQ,169,1,4,6,MHC,3.4,21.3,20.1,61.4,106.2,4
SERES,82,1,2,4,MC,1,43.5,22,39.7,106.2,4
SPY,81,1,3,4,LMC,8.9,28.1,49.4,19.8,106.2,4
SPY,290,1,1,2,ZCL,2.1,33.1,29.5,41.5,106.2,4
SWRES,492,1,4,9,MHC,6.9,57.2,32.7,9.4,106.2,4
SWRES,495,1,5,21,HC,3.1,72.9,16.1,14.1,106.2,4
SWRES,769,1,1,1,MHC,6.6000000000000005,61.2,29.1,9.3,106.2,4
FSE,66,1,2,3,MHC,0.5,68.60000000000001,18.2,18.8,106.10000000000001,4
FSE,108,1,2,2,LS,20.400000000000002,9,63.5,13.200000000000001,106.10000000000001,4
FSE,132,1,3,4,MC,27.900000000000002,17.6,45.2,15.4,106.10000000000001,4
FSE,207,1,3,3,FSLC,9.4,32.5,38.7,25.5,106.10000000000001,4
LARA,9015,1,2,71,MHC,2.4,42.7,21.2,39.800000000000004,106.10000000000001,4
MIPS,35,1,2,2,LMCZ,2.2,44.1,33.2,26.6,106.10000000000001,4
MISSE,640,1,2,2,CLS,36.800000000000004,30.5,23.900000000000002,14.9,106.10000000000001,4
P2REEF,556,1,1,1,SL,28.1,13.200000000000001,54.800000000000004,10,106.10000000000001,4
SPY,155,1,1,2,SCL,23,14.700000000000001,47,21.400000000000002,106.10000000000001,4
SPY,155,1,2,3,SL,30,14.6,41.7,19.8,106.10000000000001,4
SWRES,492,1,3,6,MHC,5.6000000000000005,55.7,30,14.8,106.10000000000001,4
SWRES,494,1,1,1,MC,13.200000000000001,45.2,38.2,9.5,106.10000000000001,4
UBV,33,1,4,2,FSLMC,11,42.800000000000004,38,14.3,106.10000000000001,4
FSE,121,1,5,4,LMC,12.8,45.5,29.6,18.2,106.1,4
FSE,259,1,1,2,LS,12.5,12.4,72.8,8.4,106.1,4
LIA,264,1,2,2,CL+,19.2,14.3,53.1,19.5,106.1,4
SERES,79,1,2,3,MC,0.5,43.9,23.1,38.6,106.1,4
SPY,184,2,4,5,CS,35,12.8,46.9,11.4,106.1,4
MIPS,36,1,1,1,FSCL+,12.700000000000001,24.1,48.800000000000004,20.400000000000002,106.00000000000001,4
ABC,52,1,2,33,LC,18,37,28,23,106,4
ABC,97,1,2,33,SCL-,49,12,35,10,106,4
ABC,149,1,5,42,HC,15,56,21,14,106,4
ABC,181,1,2,33,CL,21,47,23,15,106,4
ABC,220,1,4,35,LMC,47,29,17,13,106,4
ABC,230,1,1,31,LC,10,52,20,24,106,4
ABC,230,1,1,33,LC,7,46,24,29,106,4
ABC,235,1,4,36,LMC,11,71,14,10,106,4
ABC,305,1,3,36,MC,13,52,23,18,106,4
ABN,3,1,4,36,MC,1,39,40,26,106,4
ABN,24,1,5,42,LMC,10,24,31,41,106,4
ABN,40,1,2,33,SCL,30,41,16,19,106,4
ABN,42,1,5,39,MHC,6,71,14,15,106,4
ABN,61,1,1,31,SCL,54,30,12,10,106,4
ABN,93,1,4,36,MHC,10,70,13,13,106,4
ABN,151,1,1,31,SL,59,10,31,6,106,4
ABN,170,1,5,13,MHC,6,62,15,23,106,4
ABN,264,1,1,2,LC,15,33,28,30,106,4
ABN,477,1,3,7,LC,36,34,21,15,106,4
ABN,493,1,1,2,LC-,9,47,17,33,106,4
ABN,518,1,3,7,LC,22,41,29,14,106,4
ABN,663,1,1,2,CL,18,24,44,20,106,4
ABN,663,1,4,7,LMC,27,43,26,10,106,4
ABN,729,1,1,2,FSLC,20,16,57,13,106,4
ABN,760,1,2,7,CL-,25,12,43,26,106,4
ABN,760,1,4,10,LMC,13,32,38,23,106,4
ABN,830,1,2,4,CLS,38,18,37,13,106,4
ABN,831,1,1,2,SCL,16,20,61,9,106,4
ABS,333,1,4,36,MHC,2,69,13,22,106,4
ASOM,5,1,2,5,LC,3,80,15,8,106,4
ASOM,7,1,1,1,SL,29,11,54,12,106,4
ASOM,7,1,3,5,SCL-,23,19,52,12,106,4
ASOM,8,1,1,1,CS,28,9,60,9,106,4
ASOM,9,1,1,3,CLFS,23,21,38,24,106,4
ASOM,10,1,1,2,CLFS,29,26,32,19,106,4
ASOM,11,1,3,5,LMC,20,35,34,17,106,4
ASOM,15,1,1,1,ZLC,4,22,58,22,106,4
ASOM,15,1,1,3,ZLC,4,21,55,26,106,4
ASOM,16,1,1,2,SL,43,11,38,14,106,4
ASOM,17,1,1,3,SL+,29,10,54,13,106,4
ASOM,17,1,1,4,SL+,26,14,50,16,106,4
ASOM,23,1,2,3,FSL,21,7,53,25,106,4
ASOM,23,1,2,4,FSL,34,7,41,24,106,4
ASOM,25,1,2,3,LFS,24,9,67,6,106,4
ASOM,29,1,1,2,MC,4,70,18,14,106,4
ASOM,30,1,1,1,MC,15,49,30,12,106,4
ASOM,31,1,1,1,ZCL,22,30,25,29,106,4
ASOM,31,1,1,2,ZCL,15,32,28,31,106,4
ASOM,32,1,1,1,ZCL,19,27,29,31,106,4
ATB,6015,1,2,4,LC,14,64,14,14,106,4
ATD,4,1,1,31,HC,7,53,22,24,106,4
ATD,12,1,3,33,NA,9,61,17,19,106,4
ATD,14,1,1,31,LC,14,21,55,16,106,4
ATE,5,1,1,31,MC,7,73,13,13,106,4
AWA,12,1,1,31,LS,72,8,21,5,106,4
AWA,17,1,5,42,HC,1,28,55,22,106,4
BAN,5,1,1,2,LMC,30,26,38,12,106,4
BAN,5,1,3,3,MHC,30,23,40,13,106,4
BAN,21,1,2,3,LMC,7,65,17,17,106,4
BAN,508,1,2,4,LMC,19,51,16,20,106,4
BAN,657,1,3,6,MC,12,47,30,17,106,4
BAN,723,1,3,4,MC,24,46,19,17,106,4
BAN,931,1,1,1,LC,23,34,33,16,106,4
BAN,957,1,1,2,FSCL,29,22,35,20,106,4
BAN,1805,1,1,4,FSCL-,13,17,61,15,106,4
BBR,103,1,1,1,NA,22,50,24,10,106,4
BDSM,12,1,2,3,MC,29,38,28,11,106,4
BDSM,18,1,1,2,SL,37,12,44,13,106,4
BDSM,24,1,3,4,FSLMC,39,24,35,8,106,4
BDSM,47,1,4,4,FSLMC,41,31,24,10,106,4
BDSM,59,1,2,3,CLFS,27,19,41,19,106,4
BDSM,106,1,5,4,LMC,8,22,59,17,106,4
BDSM,110,1,4,5,MC,15,31,43,17,106,4
BDSM,110,1,6,7,LMCFS,45,20,31,10,106,4
BDSM,139,1,1,2,MC,30,44,18,14,106,4
BDSM,144,1,3,4,HC,22,43,29,12,106,4
BDSM,158,1,1,2,CLS,31,24,27,24,106,4
BDSM,158,1,2,3,SLMC,30,24,30,22,106,4
BDSM,175,1,5,5,KSL,47,9,40,10,106,4
BDSM,194,1,2,3,LC,11,43,32,20,106,4
BDSM,255,1,3,3,FSLC,25,23,46,12,106,4
BDSM,258,1,1,2,LMC,27,33,37,9,106,4
BDSM,261,1,4,4,CS,60,7,33,6,106,4
BLS,9001,1,2,33,HC,5,48,24,29,106,4
BLS,9006,1,2,33,FSMC,3,36,43,24,106,4
BLS,9007,1,2,33,HC,3,45,30,28,106,4
BLS,9008,1,3,36,SMHC,10,28,54,14,106,4
BLS,9009,1,4,42,SC,7,26,55,18,106,4
BLS,9010,1,4,39,FSMC,3,42,42,19,106,4
BLS,9011,1,3,39,FSLMC,6,35,46,19,106,4
BLS,9011,1,4,42,FSC,7,31,48,20,106,4
BRL,9001,1,7,45,LMC,1,34,49,22,106,4
BRL,9028,1,4,36,LMC,4,26,66,10,106,4
BRS,6050,1,2,33,LC+,2,75,11,18,106,4
BRS,6050,1,3,36,LC,2,74,11,19,106,4
BSA,20,1,4,39,NA,27,31,30,18,106,4
BSA,21,1,1,31,SCL-,49,15,29,13,106,4
BSS,1,1,3,5,HC,1,42,38,25,106,4
BSS,3,1,1,1,LFS,21,16,45,24,106,4
BSS,3,1,2,3,LFS,22,17,49,18,106,4
BSS,7,1,4,5,LMC,25,44,25,12,106,4
BSS,15,1,1,1,LS,44,8,47,7,106,4
BSS,30,1,2,3,LS,50,12,37,7,106,4
BSS,33,1,1,1,LFS,17,12,70,7,106,4
BSS,50,1,3,3,HC,8,51,21,26,106,4
BTP,1,1,6,36,NA,12,57,20,17,106,4
BWA,1,1,3,3,MC,4,57,32,13,106,4
BWA,121,1,5,5,HC,2,65,10,29,106,4
CBW,9003,1,1,1,LFSY,11,12,56,27,106,4
CBW,9008,1,4,3,LC,2,17,53,34,106,4
CBW,9009,1,2,2,LFSY,10,4,54,38,106,4
CCL,757,1,5,6,MHC,7,43,28,28,106,4
CCL,1270,1,2,3,FSL,1,21,74,10,106,4
CCL,1447,1,5,5,LMC,1,44,47,14,106,4
CCL,1632,1,1,1,ZCL,15,29,37,25,106,4
COD,3,1,2,36,LC,17,55,17,17,106,4
COD,18,1,1,31,LC,9,63,15,19,106,4
CQH,128,1,1,2,ZCL,1,26,33,46,106,4
CQM,165,1,2,2,MHC,7,66,15,18,106,4
CTI,318,1,2,33,MC,4,41,34,27,106,4
CWR,9002,1,3,33,MC,9,53,27,17,106,4
CYP,120,1,2,3,LFSY,16,21,43,26,106,4
CYP,781,1,1,2,ZL,10,14,55,27,106,4
CYP,817,1,4,3,ZLC,1,36,27,42,106,4
EIR,9003,1,5,42,MC,11,53,32,10,106,4
EIR,9010,1,4,36,MC,4,52,30,20,106,4
EIR,9013,1,5,42,MC,10,55,20,21,106,4
EIR,9017,1,1,31,SCL,42,19,36,9,106,4
EIR,9033,1,2,33,MC,9,56,34,7,106,4
FLN,10,1,1,31,MC,12,57,26,11,106,4
FLN,10,1,5,39,MC,12,60,23,11,106,4
FLN,10,1,6,42,MC,13,53,26,14,106,4
FLN,16,1,5,39,MC,8,37,9,52,106,4
FSE,13,1,6,5,NA,1.4000000000000001,26,61.7,16.9,106,4
FSE,49,1,1,2,MC,10.3,53.4,24.400000000000002,17.900000000000002,106,4
FSE,54,1,3,3,SMC,17,30,53.2,5.8,106,4
FSE,55,1,4,4,LMC,5.7,57.2,21.8,21.3,106,4
FSE,56,1,5,4,LMC,8.8,69.8,10.8,16.6,106,4
FSE,67,1,1,2,CL,26.400000000000002,37,29.7,12.9,106,4
FSE,90,1,4,4,LMC,0.5,34.5,38.6,32.4,106,4
FSE,127,1,1,2,SL+,33.4,10.700000000000001,46.5,15.4,106,4
FSE,146,1,1,2,ZCL,23.7,19,39.300000000000004,24,106,4
FSE,249,1,6,4,SMC,33,34.5,25.5,13,106,4
GAY,6001,1,1,31,CL,31,16,35,24,106,4
GDR,293,1,3,5,MHC,4,49,36,17,106,4
GDR,463,1,2,3,SL,20,21,50,15,106,4
GDR,1536,1,3,3,MHC,6,49,40,11,106,4
GDR,1536,1,4,4,MHC,6,48,40,12,106,4
GRT,128,1,2,2,SCL,1,47,20,38,106,4
GRT,128,1,3,3,LMC,1,47,20,38,106,4
GULLY,6,1,3,13,NA,0.5,40.800000000000004,35.7,29,106,4
HRT,4,1,1,31,SCL,6,16,71,13,106,4
HRT,7,1,6,39,MHC,4,47,32,23,106,4
HTN,9000,1,2,4,MC,1,53,31,21,106,4
HTN,9000,1,5,7,MC,3,58,21,24,106,4
HTN,9001,1,2,3,LFSY,10,16,68,12,106,4
HTN,9001,1,3,4,LFSY,10,20,65,11,106,4
HTN,9003,1,1,2,CLFS,7,21,60,18,106,4
HTN,9004,1,1,2,LC,4,26,53,23,106,4
HTN,9004,1,4,5,MC,5,52,23,26,106,4
HTN,9004,1,5,6,FSC+,13,42,33,18,106,4
HTN,9006,1,3,5,LMC,4,31,59,12,106,4
HTN,9009,1,1,2,CLFS,4,25,45,32,106,4
HTN,9010,1,4,4,MC,14,42,32,18,106,4
HTS,153,1,5,5,LMC,23,42,23,18,106,4
HTS,327,1,5,6,LC,17,39,32,18,106,4
HTS,389,1,3,3,MC,19,39,29,19,106,4
HTS,392,1,3,4,LMC,22,32,34,18,106,4
INK,9006,1,5,39,MC,17,49,25,15,106,4
INK,9008,1,3,33,MC,7,51,31,17,106,4
INK,9008,1,5,36,MC,10,49,32,15,106,4
INK,9013,1,4,36,LMC,24,35,33,14,106,4
JFD,9002,1,3,3,MHC,5,51,20,30,106,4
KAI,6001,1,2,33,MC,8,67,12,19,106,4
KAI,6001,1,4,45,MC,2,54,22,28,106,4
KAI,6002,1,3,36,MC,7,59,17,23,106,4
