PROJECT_CODE,SITE_ID,OBS_NO,HORIZON_NO,SAMPLE_NO,TEXTURE,2Z2_CS,2Z2_Clay,2Z2_FS,2Z2_Silt,PSA_TOTAL,N_COMP
KAI,6003,1,1,31,LMC,15,51,17,23,106,4
KAI,6003,1,3,39,MC,10,60,14,22,106,4
KAI,6005,1,5,42,LMC,30,31,26,19,106,4
KAI,6006,1,4,42,MC,5,71,8,22,106,4
KAI,6007,1,1,31,LMC,12,44,17,33,106,4
KAI,6007,1,5,45,MC,2,44,28,32,106,4
KAL,6003,1,9,39,NA,1,31,41,33,106,4
KAL,6007,1,1,30,CL,4,36,34,32,106,4
KAL,6007,1,1,31,CL,2,51,22,31,106,4
KCM,9022,1,4,42,HC,1,69,12,24,106,4
KCM,9054,1,3,33,MHC,4,67,17,18,106,4
KCM,9054,1,3,42,MHC,3,69,17,17,106,4
LARA,9005,1,1,35,SL,19.1,14.1,54.7,18.1,106,4
LOC,780,1,5,45,CL,3,33,40,30,106,4
LOC,781,1,1,31,ZC,2,40,35,29,106,4
LOC,783,1,1,33,LC,2,51,25,28,106,4
LOC,6019,1,2,33,MHC,6,61,18,21,106,4
LOC,6200,1,4,39,MHC,6,57,17,26,106,4
LOC,6200,1,4,42,MHC,14,53,20,19,106,4
LOC,6248,1,6,42,MC,12,41,37,16,106,4
LOC,6413,1,5,39,ZC,3,31,47,25,106,4
LOV,2,1,4,36,NA,5,18,54,29,106,4
LOV,2,1,5,39,NA,5,21,51,29,106,4
LOV,9,1,3,33,NA,8,23,33,42,106,4
LOV,39,1,4,36,NA,31,39,23,13,106,4
LOV,65,1,3,33,NA,3,35,43,25,106,4
LSGARA,117,1,2,2,ZCL,1,17,73,15,106,4
LSGARA,257,1,2,2,MC,10,38,42,16,106,4
LSGARA,269,1,3,2,LMC,20,21,47,18,106,4
LSGARA,404,1,3,3,HC,3,70,16,17,106,4
LSGARA,1002,1,4,6,LC,7,45,34,20,106,4
LSGARA,1004,1,3,4,HC,9,54,28,15,106,4
LSGARA,1009,1,2,3,ZMC,2,63,20,21,106,4
LYN,201,1,1,1,LS,42,6,49,9,106,4
LYN,206,1,1,1,LS,45,5,49,7,106,4
LYN,249,1,5,5,SLC,11,42,35,18,106,4
MCL,9023,1,4,42,HC-,4,56,22,24,106,4
MCL,9028,1,5,42,HC,2,51,20,33,106,4
MCL,9029,1,2,33,NA,45,16,32,13,106,4
MCL,9033,1,1,31,LS,39,10,50,7,106,4
MCL,9034,1,1,31,NA,62,13,21,10,106,4
MCL,9047,1,3,42,HC,9,42,31,24,106,4
MGR,9005,1,2,3,FSCL,5,29,46,26,106,4
MGR,9005,1,3,5,CL+,4,43,36,23,106,4
MISSE,6,1,1,2,CLFS,23,34,34,15,106,4
MISSQ,90,1,5,7,SLC,18,19,37,32,106,4
MISSQ,93,1,5,4,MHC,3,63,23,17,106,4
MISSQ,101,1,2,2,LC,8,58,21,19,106,4
MISSQ,101,1,3,3,LMC,5,72,14,15,106,4
MISSQ,108,1,2,2,KS,60,6,28,12,106,4
MISSQ,116,1,6,16,LCFS,25,31,44,6,106,4
MISSQ,117,1,1,1,FSL,37,15,47,7,106,4
MISSQ,118,1,4,10,FSCL,29,27,48,2,106,4
MISSQ,125,1,1,1,LCS,36,8,58,4,106,4
MISSQ,125,1,2,2,LCS,44,8,50,4,106,4
MISSQ,125,1,4,4,LFS,44,8,50,4,106,4
MLG,9004,1,2,33,MHC,5,53,30,18,106,4
MLG,9007,1,9,49,FSC,3,35,40,28,106,4
MLG,9008,1,3,36,LMC,13,39,31,23,106,4
MWD,9,1,1,2,SL,26,17,52,11,106,4
MWD,10,1,1,2,SL,36,8,55,7,106,4
MWD,13,1,3,3,HC,5,64,18,19,106,4
MWD,16,1,2,2,MHC,7,35,51,13,106,4
MWD,19,1,1,2,SL,34,8,63,1,106,4
MWD,23,1,2,2,CL,9,20,56,21,106,4
MWD,25,1,1,2,CL,9,31,51,15,106,4
NAWRAQ,111,1,9,6,SLMC,6.1000000000000005,25.2,55.9,18.8,106,4
NEG,2002,1,2,2,LMC,12,63,12,19,106,4
NEG,2052,1,1,2,ZCL,6,22,51,27,106,4
NEG,2053,1,3,5,MC,10,27,27,42,106,4
NEG,2063,1,1,2,SL,33,19,47,7,106,4
NLH,9004,1,2,33,CL+,4,30,35,37,106,4
NSCM,2,1,2,2,SCL,56,16,23,11,106,4
NWREC,10,1,2,3,LCS,43,28,29,6,106,4
NWREC,14,1,4,6,HC,2,58,34,12,106,4
NWREC,17,1,3,4,LS,51,10,40,5,106,4
NWREC,24,1,4,6,MCFS,12,46,40,8,106,4
NWREC,31,1,2,3,SL,39,15,49,3,106,4
NWREC,35,1,2,3,LS,40,9,53,4,106,4
NWREC,35,1,4,4,SLC,32,32,38,4,106,4
NWREC,40,1,2,2,LMC,2,44,45,15,106,4
NWREC,43,1,2,3,LC,9,30,57,10,106,4
NWREC,44,1,2,3,MC,7,50,34,15,106,4
NWREC,48,1,2,2,SCL,30,19,45,12,106,4
NWREC,49,1,1,2,LS,49,12,39,6,106,4
NWREC,50,1,1,2,LS,37,9,54,6,106,4
P2REEF,8,1,3,3,MCS,22,51,22,11,106,4
P2REEF,10,1,5,6,NA,35,39,18,14,106,4
P2REEF,25,1,5,6,CLKS+,59,17,22,8,106,4
P2REEF,29,1,1,1,CLFS,12,15,66,13,106,4
P2REEF,39,1,1,2,SCL,41,22,35,8,106,4
P2REEF,43,1,1,3,ZLC,2,26,43,35,106,4
P2REEF,43,1,2,4,MCZ,2,37,34,33,106,4
P2REEF,44,1,1,2,CLFS,36,26,30,14,106,4
P2REEF,44,1,2,4,CLFS,40,36,19,11,106,4
P2REEF,46,1,1,2,CLFS,28,24,35,19,106,4
P2REEF,46,1,2,3,CLFS+,29,26,32,19,106,4
P2REEF,56,1,3,4,LS,34,5,54,13,106,4
P2REEF,58,1,2,3,LS,31,8,55,12,106,4
P2REEF,500,1,2,5,ZCL,1,22,49,34,106,4
P2REEF,501,1,1,4,CLFS,12,28,45,21,106,4
P2REEF,501,1,3,7,FSCL,12,30,48,16,106,4
P2REEF,505,1,2,5,ZCL,7,25,53,21,106,4
P2REEF,505,1,3,8,ZCL,13,25,44,24,106,4
P2REEF,506,1,8,6,MC,4,67,18,17,106,4
P2REEF,507,1,2,4,LMC,4,44,30,28,106,4
P2REEF,511,1,5,5,MC,10,47,36,13,106,4
P2REEF,513,1,2,5,FSCL,4,19,67,16,106,4
P2REEF,516,1,4,6,ZLC,2,32,36,36,106,4
PCS,6013,1,2,33,NA,47,10,29,20,106,4
PCS,6016,1,4,39,HC,13,32,37,24,106,4
PIN,6018,1,2,33,LMC,6,78,11,11,106,4
PZS,8,1,5,7,MC,28,45,15,18,106,4
PZS,16,1,3,4,MHC,5,57,20,24,106,4
PZS,29,1,3,7,MC,3,53,26,24,106,4
PZS,30,1,3,5,SLC,24,29,37,16,106,4
PZS,31,1,1,2,CLS,35,24,33,14,106,4
PZS,32,1,6,7,MHC,28,34,32,12,106,4
PZS,32,1,7,13,MHC,12,43,35,16,106,4
PZS,35,1,3,7,HC,6,64,17,19,106,4
PZS,35,1,3,10,HC,6,62,18,20,106,4
QCB,178,1,4,36,NA,29,14,24,39,106,4
QMDSC,24,1,6,8,LC,25,24,39,18,106,4
QMDSC,36,1,3,4,LC,9,32,54,11,106,4
QMDSC,67,1,1,2,LMC,3,35,49,19,106,4
QMDSC,70,1,1,2,CLFS,9,17,63,17,106,4
ROM,9018,1,1,2,SL,21,23,53,9,106,4
ROM,9018,1,1,3,SL,19,26,50,11,106,4
ROM,9018,1,1,31,SL,21,23,53,9,106,4
ROM,9018,1,1,33,SL,19,26,50,11,106,4
ROM,9018,1,5,6,CLFS,20,28,45,13,106,4
ROM,9018,1,5,42,CLFS,20,28,45,13,106,4
ROM,9019,1,5,42,SC,10,37,44,15,106,4
ROM,9019,1,6,6,SC,10,37,44,15,106,4
ROM,9020,1,2,33,LC,10,54,31,11,106,4
ROM,9020,1,3,3,LMC,10,54,31,11,106,4
ROM,9020,1,4,39,MC,5,63,25,13,106,4
ROM,9020,1,6,5,MC,5,63,25,13,106,4
ROM,9021,1,3,36,CLFS,4,40,46,16,106,4
ROM,9021,1,5,4,MC,4,40,46,16,106,4
ROM,9023,1,1,2,CL,14,35,43,14,106,4
ROM,9023,1,1,31,CL,14,35,43,14,106,4
ROM,9023,1,2,33,LC,8,59,28,11,106,4
ROM,9023,1,3,3,MHC,8,59,28,11,106,4
ROM,9024,1,4,39,MC,14,51,31,10,106,4
ROM,9024,1,6,5,MC,14,51,31,10,106,4
SALTN,2031,1,1,2,LFSY,26,12,62,6,106,4
SALTS,149,1,1,1,ZLC,1,17,65,23,106,4
SAR,600,1,2,3,LMC,9,44,31,22,106,4
SAR,604,1,2,4,MC,10,53,23,20,106,4
SAR,605,1,3,4,MC,9,32,32,33,106,4
SCSLA,208,1,3,4,FSCL-,23,25,41,17,106,4
SCSLA,226,1,1,2,FSCL-,31,20,27,28,106,4
SCSLA,392,1,2,3,LS,66,18,20,2,106,4
SCSLA,622,1,2,3,CLS,39,30,30,7,106,4
SCSLA,622,1,5,7,KSLC,37,27,35,7,106,4
SCSLA,775,1,1,2,SL,46,16,37,7,106,4
SCSLA,813,1,3,5,LMC,4,83,5,14,106,4
SCSLA,861,1,4,6,KSLMC,55,15,20,16,106,4
SCSLA,866,1,1,2,FSCL,10,32,41,23,106,4
SCSLA,867,1,3,3,MHC,7,55,33,11,106,4
SCSLA,9067,1,1,2,SL,46,13,40,7,106,4
SCSLA,9067,1,2,3,LS,47,8,44,7,106,4
SCSLA,9067,1,3,4,LS,43,17,40,6,106,4
SCSLA,9104,1,4,5,KSLC,47,18,31,10,106,4
SEQE,21,1,2,2,ZCL,1.3,35.300000000000004,43.5,25.900000000000002,106,4
SERES,10,1,1,1,CL,8,28,54,16,106,4
SLK,9004,1,1,2,CL,5,19,47,35,106,4
SPY,210,1,2,2,SCL,47.300000000000004,14.9,29.6,14.200000000000001,106,4
SSC,9002,1,2,33,S,92,7,5,2,106,4
SSC,9002,1,6,45,S,94,7,5,NA,106,3
SSC,9004,1,1,31,LS,72,14,14,6,106,4
SSC,9006,1,4,39,S,85,7,12,2,106,4
SSC,9007,1,2,32,SLA,78,12,9,7,106,4
SSC,9011,1,1,31,CL,23,27,40,16,106,4
SSC,9016,1,2,33,S,94,6,3,3,106,4
SWLS,5,1,3,4,MC,5,48,37,16,106,4
SWLS,5,1,3,5,MC,7,43,39,17,106,4
SWRES,318,1,1,1,ZCL,24,18,23,41,106,4
SWRES,496,1,3,12,HC,5.1000000000000005,66.2,22.2,12.5,106,4
SWRES,498,1,2,6,MHC,9.200000000000001,50.9,33.9,12,106,4
UBV,9,1,2,2,MC,10.8,56.300000000000004,12.8,26.1,106,4
UBV,33,1,1,1,FSCL+,15.9,16.6,56,17.5,106,4
WAN,1,1,4,42,MHC,5,72,11,18,106,4
WAN,1,1,4,45,MHC,7,68,10,21,106,4
WAN,6,1,1,31,HC,6,59,27,14,106,4
WAN,22,1,1,31,LC,20,34,32,20,106,4
WAN,22,1,3,39,LMC,23,41,28,14,106,4
WAN,23,1,6,42,HC,2,60,27,17,106,4
WCS,1114,1,1,1,LC,4,47,18,37,106,4
WCS,1116,1,2,2,MC,6,59,15,26,106,4
WDH,9036,1,1,2,FSCL,9,21,57,19,106,4
WDH,9036,1,2,4,CLFS+,9,34,46,17,106,4
WDH,9041,1,1,2,CLS,21,22,48,15,106,4
WDH,9041,1,2,3,CLS,17,23,51,15,106,4
WDH,9042,1,3,6,CLFS,18,30,39,19,106,4
WDH,9043,1,1,2,FSL,7,15,64,20,106,4
WHE,27,1,1,2,NA,13,16,53,24,106,4
WHE,27,1,2,3,NA,13,20,52,21,106,4
WIN,486,1,2,3,ZCL,13.6,17.400000000000002,37,38,106,4
WTC,9002,1,1,31,SL,51,9,35,11,106,4
WTC,9002,1,4,36,MC,27,35,28,16,106,4
WTC,9006,1,4,39,HC,3,34,46,23,106,4
WTC,9020,1,1,31,ZCL,2,24,59,21,106,4
WTC,9036,1,5,36,CLFS-,19,7,67,13,106,4
WTC,9049,1,1,2,SL,45,10,37,14,106,4
WTC,9049,1,2,3,SL,40,16,37,13,106,4
WTC,9082,1,3,36,MHC,5,53,18,30,106,4
WTC,9089,1,2,33,LFSY,14,14,29,49,106,4
BVL,912,1,1,1,FSCL,4.5,45.4,17.900000000000002,38.19,105.99,4
BAUP,2,1,3,3,LMC,7,69.8,18.8,10.3,105.9,4
CTAP,146,1,2,3,MHC,7.6000000000000005,55.800000000000004,24.5,18,105.9,4
FSE,30,1,2,3,MC,15.1,44.4,33.6,12.8,105.9,4
FSE,73,1,3,4,FSL,9.8,16.2,65.5,14.4,105.9,4
FSE,87,1,2,3,SCL,37.9,23.2,29.6,15.200000000000001,105.9,4
FSE,94,1,1,2,ZCL,9.8,35.4,44.6,16.1,105.9,4
FSE,102,1,3,3,MC,14.3,39.6,40.7,11.3,105.9,4
FSE,202,1,4,3,CL,14.5,47.9,28.6,14.9,105.9,4
LAU,2,1,4,4,FSCL-,42,16.2,44.7,3,105.9,4
LAU,8,1,2,2,FSCL+,35.7,19.8,44.2,6.2,105.9,4
LAU,9,1,5,5,CLFS,37.2,24.900000000000002,42.7,1.1,105.9,4
LIA,163,1,1,2,FSL,27.1,14.3,48.4,16.1,105.9,4
MIPS,35,1,4,3,LMC,0.5,35.6,38.1,31.7,105.9,4
MISSE,644,1,4,4,MHC,14.5,33.8,43.1,14.5,105.9,4
NAWRAQ,60,1,4,4,CLFS,1.1,28.3,55.5,21,105.9,4
NAWRAQ,111,1,3,2,FSCL,20.2,23.3,50,12.4,105.9,4
SERES,80,1,2,2,LCS,15,19.400000000000002,59.2,12.3,105.9,4
SERES,80,1,3,5,SLC,4.8,24.5,60.7,15.9,105.9,4
SWRES,484,1,8,31,MC,5,50,36,14.9,105.9,4
SWRES,495,1,3,9,MHC,7.2,57.5,30.2,11,105.9,4
SWRES,497,1,1,1,MC,8.4,53.7,26.3,17.5,105.9,4
SWRES,780,1,9,57,FSMC,3.9,47.7,33.9,20.400000000000002,105.9,4
UBV,1,1,3,2,LC,15.8,24.900000000000002,39.1,26.1,105.9,4
FSE,243,1,6,4,LMC,1.3,32.5,51.9,20.2,105.89999999999999,4
SWRES,484,1,6,18,MC,5.8,58.5,33.3,8.3,105.89999999999999,4
BDSM,257,1,1,1,SL,7.3,31.1,44.300000000000004,23.1,105.80000000000001,4
CTAP,177,1,3,2,MHC,18,60.300000000000004,17.5,10,105.80000000000001,4
EAS,734,1,1,1,CL,20.6,34.800000000000004,21.8,28.6,105.80000000000001,4
FSE,39,1,2,3,ZL,6.2,18.7,64.4,16.5,105.80000000000001,4
FSE,82,1,2,3,SCL,23.7,24.900000000000002,45.300000000000004,11.9,105.80000000000001,4
FSE,95,1,4,3,SLMC,1.8,24.6,73.2,6.2,105.80000000000001,4
FSE,226,1,3,2,SLC,15.700000000000001,22.3,55.800000000000004,12,105.80000000000001,4
FSE,235,1,1,2,MC,9.700000000000001,48.800000000000004,27.400000000000002,19.900000000000002,105.80000000000001,4
KUR,4,1,4,4,CLFS,23.400000000000002,31.2,24.8,26.400000000000002,105.80000000000001,4
KUR,5,1,3,3,SLC,39,24.900000000000002,31.400000000000002,10.5,105.80000000000001,4
MISSE,646,1,3,5,MHC,2.5,61.800000000000004,19.900000000000002,21.6,105.80000000000001,4
NAWRAQ,118,1,5,6,LMC,7.2,32.2,37.1,29.3,105.80000000000001,4
NOOP,265,1,4,4,LMC,3.9,68.4,12.5,21,105.80000000000001,4
SPY,6,1,3,4,CLFS,27,26.1,40.800000000000004,11.9,105.80000000000001,4
SWRES,484,1,3,4,LMC,9.700000000000001,48.2,38,9.9,105.80000000000001,4
SWRES,486,1,1,1,LC,3.8000000000000003,53.1,33.2,15.700000000000001,105.80000000000001,4
UBV,8,1,3,2,MC,9,64.4,12.8,19.6,105.80000000000001,4
CTAP,146,1,4,5,NA,14.4,46.1,22.1,23.2,105.8,4
FSE,31,1,1,2,CL,12.8,23.2,54.1,15.700000000000001,105.8,4
FSE,37,1,1,2,LKS,53.5,8.6,39.1,4.6000000000000005,105.8,4
FSE,76,1,5,4,LMC,2.5,31.400000000000002,40.4,31.5,105.8,4
FSE,124,1,2,3,SL,36.4,11.1,38.2,20.1,105.8,4
FSE,182,1,1,2,CL,8.1,24.7,49,24,105.8,4
FSE,216,1,6,4,LMC,10.9,37.7,41,16.2,105.8,4
FSE,247,1,2,2,MHC,7.6000000000000005,51.2,33.9,13.1,105.8,4
FSE,249,1,3,3,SMC,37.5,30.8,29.6,7.9,105.8,4
GULLY,13,1,3,26,NA,2.1,58.4,25.5,19.8,105.8,4
MIPS,23,1,2,2,CLFSZ+,14.1,30.400000000000002,44.9,16.4,105.8,4
MIPS,26,1,5,4,LC,1.3,41.9,32.4,30.2,105.8,4
MISSE,640,1,1,1,CLFS,33.9,25.2,28.2,18.5,105.8,4
NOOP,266,1,5,5,LMC,5.6000000000000005,47.9,12.700000000000001,39.6,105.8,4
P2REEF,522,2,4,3,LMC,3.3000000000000003,44.5,37.7,20.3,105.8,4
SWRES,491,1,6,18,MHC,9.8,43.6,41.5,10.9,105.8,4
SWRES,494,1,4,24,HC,3.1,70.5,18.1,14.1,105.8,4
CQH,248,1,2,3,CL+,10.200000000000001,38.2,33.3,24.05,105.75,4
BDSM,159,1,1,1,CL,39.5,26.8,30.2,9.200000000000001,105.7,4
BDSM,378,1,1,1,NA,5.7,60.800000000000004,15.3,23.900000000000002,105.7,4
CTAP,177,1,6,6,MC,10.4,69.9,11.1,14.3,105.7,4
EAS,726,1,3,3,AP,0.5,44.5,17.6,43.1,105.7,4
FSE,29,1,1,1,SL,42.9,13.200000000000001,42.4,7.2,105.7,4
FSE,58,1,3,3,SLMC,16.1,45.4,33.4,10.8,105.7,4
FSE,58,1,5,4,MC,18,44,29.400000000000002,14.3,105.7,4
FSE,80,1,5,4,LMC,19,36.2,26.8,23.7,105.7,4
FSE,82,1,5,5,CL,21.6,31.7,35.300000000000004,17.1,105.7,4
FSE,88,1,1,1,S,60.9,5.8,33.9,5.1000000000000005,105.7,4
FSE,95,1,1,1,LS,3.1,12.1,85.3,5.2,105.7,4
FSE,98,1,4,4,MC,8.6,36.9,50.6,9.6,105.7,4
FSE,134,1,1,2,SL,38.9,16.2,37.4,13.200000000000001,105.7,4
FSE,134,1,5,4,SMC,25.7,39.800000000000004,28.8,11.4,105.7,4
FSE,140,1,3,3,FSCL,24.6,21.2,32.8,27.1,105.7,4
FSE,143,1,2,3,FSL,24.1,15.4,35.1,31.1,105.7,4
FSE,146,1,3,3,LC,22.3,24.1,35.4,23.900000000000002,105.7,4
FSE,146,1,5,4,NA,17.8,42.9,24.400000000000002,20.6,105.7,4
FSE,225,1,2,3,LMC,12.4,21.1,53.800000000000004,18.400000000000002,105.7,4
GULLY,4,1,2,7,NA,1.3,32,53.7,18.7,105.7,4
GULLY,5,1,2,10,NA,1.6,53.1,26.900000000000002,24.1,105.7,4
GULLY,10,1,2,19,NA,3,40.9,41.4,20.400000000000002,105.7,4
GULLY,101,1,1,1,ZCL,6.3,27.6,30.2,41.6,105.7,4
KUR,7,1,3,4,CLFS,28.1,31.8,21.8,24,105.7,4
LARA,9011,1,2,55,ZLMC,0.5,38.5,34.2,32.5,105.7,4
LARA,9012,1,3,62,LMC,5.1000000000000005,35.6,41.1,23.900000000000002,105.7,4
LAU,10,1,5,5,CLFS,12.200000000000001,16.4,43.7,33.4,105.7,4
LAU,12,1,5,5,CLFS,32.4,29.900000000000002,40.9,2.5,105.7,4
LAU,20,1,2,2,ZLMC,9.9,29.900000000000002,52.300000000000004,13.6,105.7,4
LIA,267,1,4,3,MC,11.5,58.7,22.7,12.8,105.7,4
MIPS,2,1,2,2,LC,6.5,67.2,10.4,21.6,105.7,4
MISSQ,201,1,1,1,NA,7.8,18.900000000000002,40.1,38.9,105.7,4
NOOP,266,1,4,3,LMC,7.2,46.2,14.3,38,105.7,4
P2REEF,558,1,1,1,NA,26.7,10.3,54.2,14.5,105.7,4
SPY,6,1,1,2,FSCL,26.400000000000002,17.900000000000002,49.300000000000004,12.1,105.7,4
SPY,14,1,1,2,SL,32.2,9.4,40.2,23.900000000000002,105.7,4
SPY,150,2,1,1,SL,32.8,14.5,47,11.4,105.7,4
SPY,210,1,1,1,CS,44,6.3,35.9,19.5,105.7,4
SPY,229,1,3,4,MC,2.9,36.1,39.2,27.5,105.7,4
SWRES,443,1,3,7,MHC,4.6000000000000005,67.5,17.6,16,105.7,4
SWRES,447,1,3,3,MHC,3.9,66.7,16.4,18.7,105.7,4
SWRES,449,1,3,7,NA,2,72,11.4,20.3,105.7,4
SWRES,450,1,3,7,MC,3.8000000000000003,68.60000000000001,16.9,16.4,105.7,4
SWRES,450,1,4,10,MC,5.7,69.7,14,16.3,105.7,4
SWRES,459,1,4,3,LC,10,42,36.800000000000004,16.9,105.7,4
SWRES,484,1,1,1,FSCL,15,27.5,48.300000000000004,14.9,105.7,4
SWRES,762,1,4,12,MHC,2,43.300000000000004,37.9,22.5,105.7,4
UBV,24,1,2,2,LC,21.900000000000002,39.9,13.700000000000001,30.2,105.7,4
P2REEF,70,1,4,5,LCZ,5.6000000000000005,20.7,65.6,13.8,105.69999999999999,4
ARD,9013,1,4,6,LMC,0.67,33,48,24,105.67,4
SEQ,418,1,3,5,SLMC,0.88,51.6,23.1,30.07,105.65,4
MHB,446,1,6,13,MHC,3.5,30.400000000000002,51.4,20.330000000000002,105.63,4
BAUP,2,1,3,5,LMC,12.700000000000001,59.7,19.6,13.6,105.60000000000001,4
BDSM,188,1,1,1,SCL,44.800000000000004,20.400000000000002,26.3,14.1,105.60000000000001,4
CTAP,5,1,1,2,ZLMC+,7.1000000000000005,33.9,50.2,14.4,105.60000000000001,4
EAS,729,1,1,1,L,22.2,29.900000000000002,28.6,24.900000000000002,105.60000000000001,4
EAS,733,1,2,2,ZLC,2.6,40.300000000000004,20.6,42.1,105.60000000000001,4
EAS,733,1,2,4,ZLC,1.1,29.7,36.1,38.7,105.60000000000001,4
FSE,76,1,1,2,LC,3.9,29.6,48,24.1,105.60000000000001,4
FSE,87,1,1,2,SL,42.5,14.700000000000001,33.2,15.200000000000001,105.60000000000001,4
FSE,92,1,5,4,NA,13.9,40.800000000000004,29.400000000000002,21.5,105.60000000000001,4
FSE,126,1,2,2,LMC,7.6000000000000005,48.800000000000004,25.3,23.900000000000002,105.60000000000001,4
FSE,143,1,1,2,FSCL,24.5,13.700000000000001,39.6,27.8,105.60000000000001,4
FSE,147,1,1,2,MC,16,48.7,22.900000000000002,18,105.60000000000001,4
FSE,173,1,2,2,MHC,6.7,49.800000000000004,22.6,26.5,105.60000000000001,4
FSE,203,1,3,3,MC,0.5,45.6,30.6,28.900000000000002,105.60000000000001,4
FSE,221,1,5,4,MC,5.2,50.4,27.900000000000002,22.1,105.60000000000001,4
FSE,267,1,5,5,LMC,9.4,61.2,23,12,105.60000000000001,4
LIA,15,1,3,3,MC,2.2,65,11.3,27.1,105.60000000000001,4
