PROJECT_CODE,SITE_ID,OBS_NO,HORIZON_NO,SAMPLE_NO,TEXTURE,2Z2_CS,2Z2_Clay,2Z2_FS,2Z2_Silt,PSA_TOTAL,N_COMP
LIA,267,1,2,2,FSCL-,24.6,10.9,59.2,10.9,105.60000000000001,4
NOOP,265,1,3,3,LC,9.700000000000001,54.7,15.1,26.1,105.60000000000001,4
NOOP,265,1,6,6,LMC,1.8,78.7,9.3,15.8,105.60000000000001,4
P2REEF,73,1,3,5,MHC,0.5,54.300000000000004,17.2,33.6,105.60000000000001,4
PUMP,35,1,1,1,CS,46.800000000000004,9,38.300000000000004,11.5,105.60000000000001,4
SPY,7,1,1,2,FSL,11,11.1,71.4,12.1,105.60000000000001,4
SWRES,461,1,5,24,MHC,1.3,63.7,32.5,8.1,105.60000000000001,4
SWRES,484,1,4,7,LMC,13.3,41.1,41.300000000000004,9.9,105.60000000000001,4
SWRES,486,1,7,18,MHC,1.9000000000000001,58.6,32.1,13,105.60000000000001,4
SWRES,493,1,3,6,MHC,6.6000000000000005,59,27.400000000000002,12.6,105.60000000000001,4
SWRES,495,1,5,30,HC,4.7,71.60000000000001,15.3,14,105.60000000000001,4
CTAP,78,1,3,2,LC,35.5,32.5,30.5,7.1000000000000005,105.6,4
FSE,77,1,4,4,MHC,12.6,57.9,20,15.1,105.6,4
FSE,248,1,4,3,MC,2.1,60,26.7,16.8,105.6,4
LARA,9003,1,1,18,LC,5.6000000000000005,16,50,34,105.6,4
MISSE,644,1,1,1,FSL,24,18.3,46.9,16.4,105.6,4
MISSQ,158,1,3,6,MC,7.4,54.5,33.8,9.9,105.6,4
NAWRAQ,162,1,5,4,LMC,1.8,26.8,50.5,26.5,105.6,4
P2REEF,557,1,1,1,CL,1.3,30.5,51.9,21.900000000000002,105.6,4
SERES,78,1,2,2,MC,0.5,47.5,15.700000000000001,41.9,105.6,4
SWRES,446,1,4,12,HC,2.5,60,12.8,30.3,105.6,4
SWRES,488,1,6,27,MHC,2.8000000000000003,55.1,33.9,13.8,105.6,4
SWRES,502,1,1,1,MC,13.6,40.2,43.9,7.9,105.6,4
SWRES,603,1,1,1,LCFS,13.1,33,50.1,9.4,105.6,4
MISSQ,158,1,3,5,MC,7.6000000000000005,52.7,35.300000000000004,9.9,105.50000000000001,4
P2REEF,73,1,1,2,ZLMC,2.3000000000000003,42.300000000000004,17.1,43.800000000000004,105.50000000000001,4
BDSM,128,1,1,1,CS,40.4,15.1,38.9,11.1,105.5,4
BDSM,151,1,1,1,CL,32.4,20.6,40,12.5,105.5,4
BDSM,202,1,1,1,CKS,66.3,8.2,21.5,9.5,105.5,4
BDSM,315,1,1,1,FSL,12.9,13.5,71.5,7.6000000000000005,105.5,4
CAB,116,1,2,5,S,87,0.5,15,3,105.5,4
CTAP,177,1,4,3,MHC,15.1,62.4,15.9,12.1,105.5,4
FSE,79,1,1,2,ZL,4.4,28.8,32.1,40.2,105.5,4
FSE,90,1,2,3,LMC,2.4,56.9,29.5,16.7,105.5,4
FSE,143,1,3,4,LMC,12.9,39.2,22.1,31.3,105.5,4
FSE,149,1,3,2,LMC,13.6,41.7,24.900000000000002,25.3,105.5,4
FSE,166,1,2,3,MC,6,54.6,25,19.900000000000002,105.5,4
FSE,222,1,4,3,MC,10.700000000000001,35,44.6,15.200000000000001,105.5,4
FSE,226,1,7,4,LMC,10.5,39,43.1,12.9,105.5,4
GULLY,4,1,1,6,NA,1.8,23.3,59.9,20.5,105.5,4
KUR,3,1,6,6,CLFS,24.1,23.2,30.6,27.6,105.5,4
KUR,4,1,3,3,CLFS,21.2,41.300000000000004,26.8,16.2,105.5,4
LARA,9009,1,4,50,LMC,9.9,33.2,38.9,23.5,105.5,4
LAU,17,1,6,5,FSCL-,30,13,55.9,6.6000000000000005,105.5,4
LIA,200,1,1,2,SL,34.1,7.8,57.4,6.2,105.5,4
MISSE,640,1,5,6,LMC,14.6,63.1,13,14.8,105.5,4
NWREC,5,1,3,3,HC,0.5,63,30,12,105.5,4
P2REEF,42,1,3,4,MHC,0.5,44,25,36,105.5,4
P2REEF,522,2,3,2,LMC,4.6000000000000005,39.1,46.6,15.200000000000001,105.5,4
SALTN,2028,1,3,5,ZLMC,0.5,36,54,15,105.5,4
SCSLA,865,1,4,5,LMC,0.5,79,8,18,105.5,4
SERES,23,1,7,5,LC,0.5,39,32,34,105.5,4
SERES,82,1,3,6,MC,1.8,47,16.9,39.800000000000004,105.5,4
SPY,265,1,1,2,S,61,6.3,31.6,6.6000000000000005,105.5,4
SSC,9002,1,5,43,S,93,7,5,0.5,105.5,4
SWRES,448,1,5,12,MC,3.3000000000000003,72.9,16.3,13,105.5,4
SWRES,462,1,4,6,MHC,4.6000000000000005,54.1,31.400000000000002,15.4,105.5,4
SWRES,470,1,1,1,CL+,36.9,29.400000000000002,12.3,26.900000000000002,105.5,4
SWRES,490,1,1,1,LC,3.8000000000000003,57.7,28.900000000000002,15.1,105.5,4
SWRES,499,1,2,3,MC,13.200000000000001,43.6,35.800000000000004,12.9,105.5,4
SWRES,499,1,4,12,MHC,8,55.9,32.3,9.3,105.5,4
SWRES,580,1,2,3,MHC,3.3000000000000003,67.2,15.9,19.1,105.5,4
SWRES,606,1,2,1,LS,57.9,11.5,29.1,7,105.5,4
SWRES,748,1,1,1,LC,5.1000000000000005,31.1,46.9,22.400000000000002,105.5,4
UBV,34,1,3,2,FSCL+,7,14.700000000000001,66.3,17.5,105.5,4
BVL,1392,1,2,4,LS,39.7,9.6,47.4,8.78,105.48,4
SEQ,42,1,3,4,NA,20.900000000000002,47.1,22.8,14.68,105.48,4
MCD,30,1,2,3,LMC,11.8,41,40.300000000000004,12.33,105.43,4
BAUP,2,1,1,1,LC,17.900000000000002,27.400000000000002,42.9,17.2,105.4,4
BDSM,234,1,1,1,NA,28,38.9,18.8,19.7,105.4,4
BVL,910,1,4,6,NA,19.8,42,27,16.6,105.4,4
CTAP,189,1,3,4,LFSY,8.4,13.700000000000001,75,8.3,105.4,4
EAS,725,1,3,3,LCFS,3.6,36,25.8,40,105.4,4
EAS,735,1,2,2,CL,12.4,33.1,26.3,33.6,105.4,4
FSE,18,1,4,5,LMC,10,35.800000000000004,34.800000000000004,24.8,105.4,4
FSE,35,1,3,4,KSMC,44.300000000000004,32.1,20.8,8.2,105.4,4
FSE,46,1,1,1,LMC,9.5,43.6,26.8,25.5,105.4,4
FSE,53,1,5,4,MC,12.700000000000001,54,19.900000000000002,18.8,105.4,4
FSE,66,1,4,4,MC,1.2,71.5,21.3,11.4,105.4,4
FSE,73,1,2,3,ZL,5.8,16,70.5,13.1,105.4,4
FSE,78,1,2,3,LS,36.9,12,50.2,6.3,105.4,4
FSE,121,1,1,1,SCL,38.300000000000004,9,47.300000000000004,10.8,105.4,4
FSE,122,1,1,1,SL,17.1,14.3,60.4,13.6,105.4,4
FSE,133,1,7,4,LMC,6.7,42.4,38.800000000000004,17.5,105.4,4
FSE,165,1,1,2,LC,12,49.7,21.900000000000002,21.8,105.4,4
FSE,209,1,1,1,CLFS,14.200000000000001,27.7,49.6,13.9,105.4,4
FSE,209,1,3,2,MC,14.200000000000001,27.7,49.6,13.9,105.4,4
FSE,221,1,1,2,FSCL,11.3,29.7,42.7,21.7,105.4,4
FSE,222,1,1,2,FSLC,15.6,29.5,50.4,9.9,105.4,4
FSE,236,1,1,2,SL+,3.9,16.4,67.4,17.7,105.4,4
FSE,237,1,3,3,SMC,3.4,33.7,59.300000000000004,9,105.4,4
FSE,264,1,1,2,LFS,28.3,8.8,61.9,6.4,105.4,4
GULLY,126,1,4,4,SLMC,19.1,37.7,37.300000000000004,11.3,105.4,4
LARA,9005,1,2,37,CLS,32.7,15.8,38.9,18,105.4,4
LARA,9009,1,1,45,MC,11,35,32.3,27.1,105.4,4
LAU,10,1,2,3,ZCL,11.200000000000001,14.700000000000001,54.5,25,105.4,4
LIA,188,1,3,3,LMC,14.4,47,29.3,14.700000000000001,105.4,4
MISSE,640,1,4,4,LMC,13.6,63.7,18.1,10,105.4,4
MISSQ,158,1,2,2,LMC,7.1000000000000005,49.300000000000004,34,15,105.4,4
MISSQ,158,1,3,7,MC,6.2,54.5,34.800000000000004,9.9,105.4,4
NOOP,146,1,4,3,FSLMC,49,34.2,15,7.2,105.4,4
NOOP,258,1,4,4,LMC,10.9,72.3,11.3,10.9,105.4,4
NOOP,265,1,5,5,LMC,1.7,76.10000000000001,10,17.6,105.4,4
P2REEF,70,1,3,4,FSL,24.8,5.4,69.9,5.3,105.4,4
PUMP,23,2,1,1,NA,44.800000000000004,16.2,36.4,8,105.4,4
QSM,89,1,2,3,CLFS,16,14.4,57.300000000000004,17.7,105.4,4
SERES,78,1,1,1,LMC,0.5,49.1,14,41.800000000000004,105.4,4
SPY,7,1,2,4,CFS,10.5,7.6000000000000005,73.4,13.9,105.4,4
SPY,81,1,2,3,FSLC,12.200000000000001,23.1,55.4,14.700000000000001,105.4,4
SWRES,445,1,2,2,MHC,12.8,54.7,27.6,10.3,105.4,4
SWRES,461,1,2,2,MHC,4.1,55.7,31.1,14.5,105.4,4
SWRES,461,1,5,21,MHC,1.3,63.300000000000004,31.6,9.200000000000001,105.4,4
SWRES,483,1,3,8,MHC,7.9,67,15.3,15.200000000000001,105.4,4
SWRES,485,1,1,1,CL,5.8,48.9,37.800000000000004,12.9,105.4,4
SWRES,495,1,2,3,MC,12.8,50.800000000000004,29.3,12.5,105.4,4
SWRES,497,1,3,9,HC,4,69.7,19.2,12.5,105.4,4
SWRES,504,1,6,30,HC,1.6,64.5,25,14.3,105.4,4
SWRES,705,1,1,1,MHC,9.5,42.4,35.6,17.900000000000002,105.4,4
SWRES,722,1,3,4,MHC,11.3,24.2,56.7,13.200000000000001,105.4,4
SWRES,447,1,1,1,MHC,4.1,62.4,18.7,20.2,105.39999999999999,4
SPFD,90,1,3,13,MHC,5.2,39.5,41.300000000000004,19.38,105.38000000000001,4
CCL,787,1,3,7,MC,23.2,57.300000000000004,11.4,13.450000000000001,105.35000000000001,4
BVL,911,1,1,2,LMC-,4.1,41.5,18,41.72,105.32,4
BDSM,255,1,1,1,SL,29,17.1,48.300000000000004,10.9,105.30000000000001,4
BDSM,387,1,1,1,LMC,2.8000000000000003,79.10000000000001,10.4,13,105.30000000000001,4
CTAP,5,1,4,6,LC,8.8,32.5,49.7,14.3,105.30000000000001,4
CTAP,211,1,3,4,MHCS,20.8,48.800000000000004,22.3,13.4,105.30000000000001,4
FSE,41,1,5,4,MC,10.3,60.300000000000004,21.8,12.9,105.30000000000001,4
FSE,69,1,5,5,MC,2.3000000000000003,63.2,21.900000000000002,17.900000000000002,105.30000000000001,4
FSE,246,1,1,2,LMC-,12.6,43.6,39.300000000000004,9.8,105.30000000000001,4
GULLY,59,1,2,3,MC,1,65.9,11.4,27,105.30000000000001,4
SEQE,115,1,1,1,ZCL,1.4000000000000001,20.1,48.800000000000004,35,105.30000000000001,4
SPY,67,2,4,3,CLS,32.1,22.6,42.800000000000004,7.8,105.30000000000001,4
SPY,150,2,3,2,MHC,15.1,60.300000000000004,22,7.9,105.30000000000001,4
SWRES,483,1,7,23,MC,20.400000000000002,34.2,38.300000000000004,12.4,105.30000000000001,4
SWRES,490,1,6,27,MHC,3,65.7,21.400000000000002,15.200000000000001,105.30000000000001,4
BDSM,195,1,1,1,FSLC,24.8,30.6,37.5,12.4,105.3,4
BDSM,403,1,1,1,SLC,25.7,20.2,50.4,9,105.3,4
CTAP,177,1,6,7,MC,15.8,54,21.6,13.9,105.3,4
EAS,726,1,1,1,ZL,0.5,40.9,18.900000000000002,45,105.3,4
EAS,728,1,1,1,CLFS,4,28,50,23.3,105.3,4
FSE,64,1,4,3,MC,5.7,54.5,10.5,34.6,105.3,4
FSE,74,1,2,3,MC,22.3,34.9,34.6,13.5,105.3,4
FSE,130,1,1,2,SL,35.5,9.5,47.1,13.200000000000001,105.3,4
FSE,164,1,1,2,SCL-,28.1,13.200000000000001,47,17,105.3,4
FSE,212,1,1,2,SLMC,22.5,27.6,46.6,8.6,105.3,4
FSE,227,1,1,2,SLC,17.5,20.1,55.1,12.6,105.3,4
FSE,268,1,3,4,LMC,31.400000000000002,29.2,30.3,14.4,105.3,4
LAU,9,1,5,6,CLFS,33.4,36.7,34.1,1.1,105.3,4
NAWRAQ,29,1,3,2,ZLMC,14.1,21,40.4,29.8,105.3,4
PUMP,35,1,3,2,CLFS,28.900000000000002,14.1,47.4,14.9,105.3,4
SPY,7,1,2,3,CFS,11.8,9.4,70.3,13.8,105.3,4
SPY,28,1,1,2,CS,55,7.7,37.6,5,105.3,4
SPY,59,2,1,2,SL,40.5,9.4,43.5,11.9,105.3,4
SPY,150,2,3,4,MHC,16.7,49.2,27.8,11.6,105.3,4
SPY,155,1,5,6,MHC,15.5,50.4,24.3,15.1,105.3,4
SWRES,482,1,2,4,FSLC,46.9,31.2,24.900000000000002,2.3000000000000003,105.3,4
SWRES,486,1,5,12,MHC,2.7,59,34.5,9.1,105.3,4
SWRES,487,1,6,12,MHC,2.8000000000000003,57.300000000000004,33.9,11.3,105.3,4
SWRES,502,1,4,12,MHC,9.3,59.5,23.6,12.9,105.3,4
SWRES,580,1,1,1,MHC,3.2,65.1,16.3,20.7,105.3,4
BAN,2099,1,3,7,ZLMC,2.5,40.4,39.300000000000004,23.03,105.23,4
WCS,6029,1,4,13,MC,2.4,31.5,38.2,33.117000000000004,105.21700000000001,4
SEQ,13,1,2,3,LMC,7.2,70.4,6.9,20.71,105.21000000000001,4
SPY,7,3,4,4,CLFS,9.700000000000001,13,69.60000000000001,12.9,105.20000000000002,4
BAUP,157,1,1,1,SCL,20.900000000000002,13.8,55.300000000000004,15.200000000000001,105.2,4
BDSM,54,1,1,1,LS,44.6,11.8,37.6,11.200000000000001,105.2,4
BDSM,370,1,1,2,LMC,19.5,46.2,24.3,15.200000000000001,105.2,4
BDSM,428,1,1,1,LMC,11.8,31,44.800000000000004,17.6,105.2,4
CTAP,1,1,2,2,MC,13.3,47,26.8,18.1,105.2,4
CTAP,119,1,1,2,ZL+,0.5,17.1,66.4,21.2,105.2,4
EAS,726,1,1,2,ZL,0.5,42.2,19.5,43,105.2,4
FSE,31,1,5,4,MHC,9.8,54.800000000000004,26.1,14.5,105.2,4
FSE,63,1,1,1,FSCL,16.7,20.900000000000002,42.4,25.2,105.2,4
FSE,64,1,6,4,LMC,6.9,41.800000000000004,22.1,34.4,105.2,4
FSE,87,1,5,6,SLC,42.1,21.3,34.9,6.9,105.2,4
FSE,102,1,1,2,SL,18.400000000000002,15.8,56.5,14.5,105.2,4
FSE,108,1,3,3,SLMC,15.1,35.800000000000004,42.5,11.8,105.2,4
FSE,121,1,2,2,MC,20.7,49,22.900000000000002,12.6,105.2,4
FSE,135,1,2,2,LS,52.9,9.700000000000001,29.8,12.8,105.2,4
FSE,137,1,1,1,ZCL,27.400000000000002,19.5,29.3,29,105.2,4
FSE,187,1,1,1,LS,36.2,5.9,54,9.1,105.2,4
FSE,211,1,1,2,FSCL,8.8,22.2,53.800000000000004,20.400000000000002,105.2,4
FSE,221,1,4,3,MC,5.8,52.300000000000004,26.7,20.400000000000002,105.2,4
FSE,246,1,5,4,MC-,14.3,36.6,38,16.3,105.2,4
FSE,269,1,1,2,LS,6.6000000000000005,13.700000000000001,75,9.9,105.2,4
GULLY,64,1,1,2,FSL,1.7,17.7,54.5,31.3,105.2,4
KUR,1,1,4,4,LCFS,32.3,16.9,25.1,30.900000000000002,105.2,4
LAU,10,1,1,2,LFS,36.2,8,54.800000000000004,6.2,105.2,4
LAU,13,1,1,2,LFSY+,25.1,13,59.5,7.6000000000000005,105.2,4
LIA,211,1,2,3,MC,11.3,58.1,14.3,21.5,105.2,4
MIPS,17,1,1,1,LMCFS,3.6,47.5,34.300000000000004,19.8,105.2,4
MIPS,19,1,3,6,MC,4.4,44.2,41.9,14.700000000000001,105.2,4
MISSE,644,1,5,6,MHC,9.8,48.1,33,14.3,105.2,4
MISSE,646,1,2,3,LC,8.8,46,13.5,36.9,105.2,4
SERES,80,1,3,4,SLC,10.1,21.1,59.800000000000004,14.200000000000001,105.2,4
SERES,80,1,4,6,LMC,2.2,29.7,50.7,22.6,105.2,4
SPY,3,1,3,5,CLS,45.7,28.3,24.6,6.6000000000000005,105.2,4
SPY,67,2,2,2,CS,36.1,8.8,52.5,7.8,105.2,4
SPY,116,2,3,3,SCL,20.3,10.5,51.5,22.900000000000002,105.2,4
SPY,158,1,1,1,ZL,32.4,11.8,37.6,23.400000000000002,105.2,4
SPY,276,1,4,4,MC,5,42.800000000000004,44.4,13,105.2,4
SWRES,445,1,2,4,MHC,8.9,66.3,19.7,10.3,105.2,4
SWRES,462,1,5,9,MHC,2.3000000000000003,60.300000000000004,30.900000000000002,11.700000000000001,105.2,4
SWRES,482,1,1,1,SL,49.5,24.400000000000002,24.400000000000002,6.9,105.2,4
SWRES,482,1,1,2,SL,47,24.3,26.7,7.2,105.2,4
SWRES,484,1,3,5,LMC,10.700000000000001,45.1,37.7,11.700000000000001,105.2,4
SWRES,493,1,2,3,MHC,7.5,59.1,25.900000000000002,12.700000000000001,105.2,4
SWRES,493,1,6,27,HC,5.5,61,24.5,14.200000000000001,105.2,4
SWRES,565,1,5,12,MHC,1.2,69,21.2,13.8,105.2,4
UBV,32,1,4,2,MC,16.4,55.9,13.1,19.8,105.2,4
SFS,229,1,3,7,MC+,23.5,47,24.5,10.17,105.17,4
SEQ,20,1,1,2,CL,37.4,27.8,16.4,23.55,105.15,4
BVL,832,1,2,3,FSCL,5,28,50.6,21.54,105.14,4
CCL,785,1,3,4,SMC,10.1,32.9,37.300000000000004,24.810000000000002,105.11,4
BDSM,226,1,1,1,ZCL,26.6,29.5,20.6,28.400000000000002,105.10000000000001,4
EAS,734,1,2,2,MC,17.8,34.6,20.5,32.2,105.10000000000001,4
FSE,31,1,4,3,MHC,6.5,59.7,26.3,12.6,105.10000000000001,4
FSE,35,1,1,2,LKS+,58,8.4,32.1,6.6000000000000005,105.10000000000001,4
FSE,53,1,4,3,MHC,1.4000000000000001,82.10000000000001,8.1,13.5,105.10000000000001,4
FSE,55,1,1,1,MC,5.9,68.4,15.5,15.3,105.10000000000001,4
FSE,60,1,2,3,LMC,15.9,42.800000000000004,22,24.400000000000002,105.10000000000001,4
FSE,134,1,4,3,NA,42,16.2,33.7,13.200000000000001,105.10000000000001,4
FSE,158,1,1,2,L,17.7,26.900000000000002,36.1,24.400000000000002,105.10000000000001,4
FSE,160,1,1,1,KSCL,37.800000000000004,25.400000000000002,18,23.900000000000002,105.10000000000001,4
FSE,240,1,1,2,LS,72.4,6.7,21,5,105.10000000000001,4
FSE,246,1,2,3,LMC,9.9,48.800000000000004,30,16.4,105.10000000000001,4
GULLY,120,1,4,4,LMC,4.7,51.2,26.3,22.900000000000002,105.10000000000001,4
LARA,9000,1,1,1,FSCL,15.9,12.3,57.5,19.400000000000002,105.10000000000001,4
LAU,12,1,3,3,FSL,46.300000000000004,8,49.7,1.1,105.10000000000001,4
MISSQ,158,1,1,1,LCZ,14.3,23.6,54,13.200000000000001,105.10000000000001,4
NAWRAQ,29,1,1,1,ZCL,7.7,10.9,63.1,23.400000000000002,105.10000000000001,4
NAWRAQ,149,1,3,4,ZCL,1,21.400000000000002,54.6,28.1,105.10000000000001,4
P2REEF,73,1,3,4,MHC,1.9000000000000001,55.7,19.1,28.400000000000002,105.10000000000001,4
SPY,7,1,4,6,CLFS,8,19,64.9,13.200000000000001,105.10000000000001,4
SPY,184,2,2,3,CS,39.2,9.4,45.2,11.3,105.10000000000001,4
SWRES,489,1,8,27,MHC,0.5,71.4,23.3,9.9,105.10000000000001,4
SWRES,490,1,3,9,MHC,3,66.4,25.900000000000002,9.8,105.10000000000001,4
SWRES,490,1,6,24,MHC,1.2,68.9,22.7,12.3,105.10000000000001,4
BAUP,2,1,2,2,LC,10.8,46,33,15.3,105.1,4
BDSM,154,1,1,1,SCL,27.5,18.5,51.5,7.6000000000000005,105.1,4
BDSM,380,1,1,1,MC,27.400000000000002,29.7,31,17,105.1,4
CTAP,5,1,2,3,LMC,4.9,49.9,37.4,12.9,105.1,4
EAS,734,1,3,4,MC,0.5,36.4,15.8,52.4,105.1,4
EAS,735,1,3,3,MC,4.8,36.4,32.1,31.8,105.1,4
FSE,39,1,1,2,FSL,6,18.5,63.9,16.7,105.1,4
FSE,73,1,1,2,ZCL,6.8,17.7,65.6,15,105.1,4
FSE,106,1,3,2,MC,22.2,37.9,35.4,9.6,105.1,4
FSE,137,1,4,3,SCL,37.1,14.5,33,20.5,105.1,4
FSE,155,1,3,4,MC,1.8,49.6,26.2,27.5,105.1,4
FSE,219,1,7,5,NA,10.1,67.1,18.5,9.4,105.1,4
KUR,1,1,2,2,LCFS,24.2,37.9,23.900000000000002,19.1,105.1,4
LARA,9005,1,2,36,CLS,33.3,14,39.800000000000004,18,105.1,4
LAU,8,1,5,4,LMC,41.9,29.900000000000002,28.8,4.5,105.1,4
LIA,261,1,2,3,LMC,7.4,65.5,13.4,18.8,105.1,4
SWRES,451,1,3,6,HC,6,60.6,22.3,16.2,105.1,4
SWRES,460,1,1,1,MC,3.2,58,29.5,14.4,105.1,4
SWRES,463,1,1,1,MC,5.1000000000000005,51.2,33.8,15,105.1,4
SWRES,483,1,1,2,MCZ,8.9,68.8,17.3,10.1,105.1,4
SWRES,483,1,3,9,MHC,7.9,66.8,17,13.4,105.1,4
SWRES,486,1,5,9,MHC,3,59.4,33.5,9.200000000000001,105.1,4
SWRES,538,1,3,6,MHC,4.1,65.3,24.8,10.9,105.1,4
CQM,63,1,6,7,MC,6.3,43,28,27.751,105.051,4
SEQ,42,1,2,3,MHC,17.7,53.300000000000004,17.5,16.53,105.03,4
CQA,211,1,6,6,ZMC,1.9000000000000001,55.300000000000004,22.5,25.32,105.02000000000001,4
BDSM,136,1,1,1,SL,7.2,13.8,76.60000000000001,7.4,105.00000000000001,4
NOOP,266,1,4,4,LMC,3.1,46.300000000000004,15.9,39.7,105.00000000000001,4
SWRES,544,1,5,15,MHC,0.5,70.60000000000001,21.5,12.4,105.00000000000001,4
