TEXTURE,Q16_CLAY,MED_CLAY,Q84_CLAY,Q16_SILT,MED_SILT,Q84_SILT,Q16_FSND,MED_FSND,Q84_FSND,Q16_CSND,MED_CSND,Q84_CSND,Q16_NCLY,MED_NCLY,Q84_NCLY,Q16_W1,MED_W1,Q84_W1,Q16_W2,MED_W2,Q84_W2,N_CLAY,N_SILT,N_FSND,N_CSND
FS,0,2,7.6,1,2,5,22,61,83.7,7.4,32.5,69.5,92.5,97.7,99.5,165,188,194,-4,0,2,60,60,60,60
KS+,1,3,4.7,1,2,5.7,20.6,27,32.2,56.8,71,75.5,95.3,97,99,167,185,194,-1,0,1,5,5,5,5
S,1,3,8,1,2,6,7,26,54,36,66.5,89,91.8,97,99,158,185,194,-5,-1,2,402,402,402,402
LFS-,2.4,4,4,2.4,7,10,43,46,69.9,24.1,44,45.6,95.9,96.1,97.6,160,172,186,-0,4,6,4,4,4,4
KS,1,4,10,1,3,7,6,20,29,55.9,70,90.1,90.1,95.9,99,154,179,191,-5,-1,2,145,145,145,145
LS-,3.8,6,6.4,2.6,5,7,23.2,37,43.9,45.1,53,68,93.5,94.2,96.2,164,170,174,-3,0,2,11,11,11,11
MS,3.9,6,13.1,2,4,9.4,9.7,36,52.2,33.3,42,79.6,86.7,94.1,96.2,147,170,176,-9,-3,2,13,13,13,13
LKS+,6,6,6,3.3,4,4.7,20.9,27,33.1,55.3,62.5,69.7,93.7,93.8,93.8,166,169,172,-3,-2,-1,2,2,2,2
CS-,4.3,7,7.4,4.2,8,14.5,19.9,22,42,35.8,66,70.8,92.8,93.2,95.8,133,161,171,-1,3,7,5,5,5,5
CFS+,7,7,7,11,11,11,38,38,38,45,45,45,93.1,93.1,93.1,148,148,148,4,4,4,1,1,1,1
LFS+,6,7,10.4,6.9,9,15,44.9,62,65.5,20.4,23,24.9,89.6,93.1,93.9,134,149,163,-3,0,3,7,7,7,7
LKS-,2,7,27.6,2,3,11.2,23,26,28,36.3,65,68.1,72.8,93,98,85,173,188,-16,-5,0,7,7,7,7
LS,4,7,11,2,5,10,19,35,53,30.8,51,69,89.1,92.7,96.1,143,161,176,-6,-2,2,717,717,717,717
LKS,4,7.5,11,2,6,9,18.2,25,33.8,50.2,61,71,89.1,92.5,96,146,160,176,-7,-2,4,128,128,128,128
LFS,4,8,12,2,5,10,29.3,48,72.7,11,36,57.7,88.3,92.3,96.1,135,163,182,-7,-2,2,185,185,185,185
CFS,6,8.5,11,1,2,4,11.8,24.5,54.3,34,66.5,80.1,89,91.6,94,162,167,176,-10,-6,-3,32,32,32,32
LKSA,6.8,8.5,10.2,7.1,11.5,15.9,25,25,25,48.9,55,61.1,89.8,91.6,93.4,122,140,158,0,3,6,2,2,2,2
CS,4,9,16,2,5,10,16,33,52.3,30,50,69,83.7,91.2,95.9,131,155,176,-10,-3,2,188,188,188,188
FSL-,6.8,9,12.2,6.9,13,22.1,41.7,50,71.1,13.8,19,30.5,88.1,91,93.4,101,125,157,-2,1,13,13,13,13,13
CKS,5,10,16,1,5,10.8,8.2,20,29.8,51.2,60,82.1,84,90.4,95.1,129,155,175,-11,-6,2,59,59,59,59
CS+,9,10,16.8,2.1,5,5,27.2,34,57.5,27.9,47,57.9,83.6,90.2,90.9,138,156,165,-11,-6,-2,8,8,8,8
CKS+,10,10,10,8,8,8,43.6,53.5,63.4,18.6,28.5,38.4,90,90,90.1,146,146,146,-2,-2,-2,2,2,2,2
SL-,6,10,17,3,7,11,33,44,63.3,18,36.5,50,83,90,94,123,151,165,-10,-4,2,62,62,62,62
KSL-,7.7,11,18.6,3,5,5.3,23.6,25,31.9,45.9,57,61,81.1,89.5,92.4,109,154,168,-9,-6,-5,7,7,7,7
L-,8.3,11,15.1,6.2,13,15.7,48.5,54,56,22.3,23,27.8,85.2,89.4,91.9,128,128,136,-9,2,7,3,3,3,3
LS+,8,11,15.3,3.5,7,13.4,21.5,37,42.4,37.4,45,55,84.6,89.2,92.2,114,148,164,-7,-4,0,17,17,17,17
SL,7,11,17,3,7,12,25,40,57,22,40,55,83.3,88.7,93.2,122,143,161,-11,-4,2,878,878,878,878
LSY,11,11,11,6,6,6,77,77,77,5,5,5,88.5,88.5,88.5,147,147,147,-5,-5,-5,1,1,1,1
KSL,6,12,16.3,3,7,10,20,27,35.3,45,53,62,83.5,88.4,93.7,128,146,164,-13,-4,0,144,144,144,144
SCLFS-,10.6,12,13,8,10,11.4,61.3,67,68.7,10.2,14,16,87.1,87.9,89.5,130,134,140,-3,-2,-1,5,5,5,5
LFSY-,12.2,12.5,12.8,20.1,22.5,24.9,56.2,56.5,56.8,6.3,9,11.7,87.4,87.6,87.8,89,96,103,7,10,13,2,2,2,2
FSL,8,13,20,4,9,19,37,53,70,6.5,16,43,79.9,87.4,92,89,131,158,-10,-4,4,281,281,281,281
SCLA,8.2,13,17.8,5.9,10,10,9.9,14,35.8,36,64,76.3,82.2,87.4,92,116,133,158,-8,-3,-2,3,3,3,3
FSL+,10.5,13,17,7.5,12,17.5,40,54,67,7.5,18,30.5,83.3,87.1,89.9,102,115,140,-9,-3,5,23,23,23,23
KSL+,12,13,20.1,5.9,10,12,20.9,23,32,40.5,48,57,79.8,87,88,119,128,133,-14,-5,0,7,7,7,7
KSCL-,8,13,19.1,5.9,7,9.1,16.9,25,39,39.9,52,65.1,80.5,86.7,91.7,117,143,152,-12,-7,0,19,19,19,19
LSY-,14,14,14,3,3,3,34,34,34,49,49,49,86.3,86.3,86.3,149,149,149,-11,-11,-11,1,1,1,1
SL+,8,14,19,4,7,13.3,30.4,44,54.6,23.7,33,50.6,80.9,86.3,92.4,110,134,160,-13,-4,2,43,43,43,43
LFSY,10,14,26.8,8,16,24,36,51,63,5,13,27,73,85.7,89.5,59,95,137,-13,-1,11,121,121,121,121
CSC,15,15,15,4,4,4,16,16,16,66,66,66,85.4,85.4,85.4,145,145,145,-11,-11,-11,1,1,1,1
SCLFS,9,15,21.3,9.2,14,19.8,37,57,69.5,4.2,13,34.5,79,85.4,90.9,90,122,131,-9,-2,6,21,21,21,21
SLI,10.9,15,19.1,11.1,13.5,15.9,31.9,42.5,53.1,24.1,28.5,32.9,80.5,84.6,88.7,95,114,132,-3,-2,0,2,2,2,2
CLFSZ,16,16,16,26,26,26,47,47,47,11,11,11,84.3,84.3,84.3,74,74,74,10,10,10,1,1,1,1
LI,14,16,22.8,14.3,15,21.8,16.3,17,20.4,40,42,50.2,76.9,83.8,85.9,79,84,102,-8,-2,8,3,3,3,3
SCL-,10,16,24.9,5,9,14,24,36.5,52,17,34,52.9,75.3,83.8,90,89,125,149,-16,-8,1,272,272,272,272
SLA,16,16,16,10,10,10,63,63,63,11,11,11,83.5,83.5,83.5,122,122,122,-6,-6,-6,1,1,1,1
SCLI,10.7,16.5,22.3,9.2,9.5,9.8,12.8,14.5,16.2,54.9,59,63.1,77.7,83.3,89,104,121,138,-13,-7,-1,2,2,2,2
SI,17,17,17,0,0,0,9,9,9,75,75,75,83.3,83.3,83.3,151,151,151,-17,-17,-17,1,1,1,1
KSCL,12,17,22.3,4,7.5,12,16,25,32,40.5,50.5,57,77.4,82.9,87.6,102,122,152,-18,-9,-3,44,44,44,44
SCL,12,18,27,5,9,16,25,37,53,17,32,45,73.3,81.7,87.9,80,116,140,-18,-9,1,930,930,930,930
FSCL,12,18,27,5,12,20,29,46,59,6.4,18,37,72.7,81.6,87.5,63,103,141,-14,-6,2,356,356,356,356
L+,13.8,18,27,11,15,26.2,11.9,46,65.3,5,12,21.1,73,81.6,86.2,41,118,123,-6,-2,10,13,13,13,13
LFSY+,15.9,18.5,20.6,12.8,22.5,32.2,41.4,49,55,6,8.5,16.3,79.3,81.5,84.1,42,72,114,-3,2,12,4,4,4,4
CLA,19,19,19,19,19,19,29,29,29,33,33,33,81.4,81.4,81.4,86,86,86,0,0,0,1,1,1,1
CLKS,14,19,27.8,4.6,10,17.9,19,25.5,37,24.2,40,54.2,72.1,81.3,85.7,66,108,135,-16,-10,-3,30,30,30,30
I,19,19,19,21,21,21,19,19,19,42,42,42,81.2,81.2,81.2,82,82,82,2,2,2,1,1,1,1
LP,19,19,19,39,39,39,27,27,27,15,15,15,81.2,81.2,81.2,26,26,26,20,20,20,1,1,1,1
FSCL-,12,19,23,5,9,17.1,29.9,44,65,9.9,23,42.2,76.7,81,87.7,74,125,143,-14,-6,0,51,51,51,51
SCL+,13.8,19,25,6,10,16.2,20.8,31,48,24,33,50,74.8,81,86.4,79,116,130,-17,-8,0,69,69,69,69
CLS-,17,19,24.6,4.4,9,15.8,26.4,42.5,48,18,27.5,46.4,75.4,80.7,83.1,92,104,134,-13,-10,-8,10,10,10,10
KSCL+,14.2,19.5,30.5,7.1,9.5,20,14.1,21.5,25.9,29.3,48.5,57.9,69.5,80.7,85.4,35,119,132,-17,-9,0,8,8,8,8
CLKS+,14.5,20,30.2,13,14.5,17,12,14,23.9,37.3,45.5,52.6,69.7,80,85.3,62,97,114,-15,-7,0,4,4,4,4
ZL-,20,20,20,51,51,51,28,28,28,1,1,1,80,80,80,-13,-13,-13,31,31,31,1,1,1,1
L,13,20,28.5,9,16,25,24,37,49,9,23,38,71.5,79.6,86.7,56,86,117,-15,-3,6,119,119,119,119
CLSA,21,21,21,14,14,14,53,53,53,13,13,13,79.4,79.4,79.4,97,97,97,-7,-7,-7,1,1,1,1
LCZ,20,21,27.8,8.7,15,15.5,44.1,58,63,0,6.5,20.8,72.3,79,79.9,89,91,95,-19,-6,-4,4,4,4,4
CLS,15,21,30,5,9.5,17,23,36,49,16,30.5,42,70.2,78.9,84.8,68,104,131,-21,-11,-2,264,264,264,264
KSC,14.7,21.5,28.8,4,7.5,10,11.7,19.5,25.5,33.2,50.5,65,71,78.9,85.1,82,118,138,-19,-14,-8,12,12,12,12
CLFS,15,21,31,8,15,24,30,44,58,5,15,28.9,68.9,78.8,85.1,41,89,120,-17,-6,5,511,511,511,511
FSCL+,13.1,21,32.9,2.8,11,21.3,28.6,39,51.2,9.5,24,39,67.3,78.8,87.2,55,98,121,-30,-11,3,11,11,11,11
ZCLA,15.9,22,28.1,20.1,22.5,24.9,39.4,44.5,49.6,8.8,10.5,12.2,72,78,83.9,55,66,76,-8,0,9,2,2,2,2
ZL,14,22,34,15,28,37,18.1,39,53.8,5,11,18.9,66,77.9,86,-3,60,92,-9,5,19,58,58,58,58
LCKS,19,22,26.4,4.9,5,9.2,16.9,26,29.2,37.8,47,48.5,73.6,77.8,81,86,114,129,-18,-16,-13,7,7,7,7
CLFS-,15,23,31.5,8,16,27.2,35.1,48,52.5,4.8,18,24.2,68.1,77.5,85.2,38,84,107,-18,-9,2,31,31,31,31
KSMC-,23,23,23,8,8,8,24,24,24,46,46,46,77.2,77.2,77.2,109,109,109,-15,-15,-15,1,1,1,1
KSC-,22,24,28.8,5.9,10,10,19,19,25.1,40.5,48,49.4,71.3,76.2,78.1,97,100,105,-23,-14,-12,3,3,3,3
LCFS,16,23.5,36.3,4,8.5,18,23.7,39.5,57.3,8.7,23.5,41.6,63.8,76.1,84,45,98,131,-25,-14,-5,62,62,62,62
ZCL+,15,24,29,17,24,39,27.4,46,64.3,1,2,9,71,76,85.2,17,47,97,-5,-1,13,21,21,21,21
CLS+,19.7,24,31.3,5.7,8.5,15.4,20.7,28.5,38,23.7,36,47.3,68.8,75.8,80.6,70,98,118,-20,-14,-6,24,24,24,24
FSC,15.2,25,34,7,12.5,18,30.2,43.5,60,3,15,28,65.7,75.1,85,48,89,122,-22,-11,-4,78,78,78,78
CLI,23,25,27,8.8,10.5,12.2,12.1,16.5,20.9,39.7,47.5,55.3,72.6,74.8,77.1,82,92,103,-15,-14,-14,2,2,2,2
MCA,25,25,25,9,9,9,16,16,16,49,49,49,74.7,74.7,74.7,96,96,96,-16,-16,-16,1,1,1,1
ZCL,17,25,33.6,20,29,39,23,36,49,3,8,16,66.3,74.7,83,-4,32,77,-10,3,15,161,161,161,161
FSC+,25,25,25,17,17,17,54,54,54,4,4,4,74.5,74.5,74.5,74,74,74,-8,-8,-8,1,1,1,1
KSLC,18,25,36.4,4,9,13.4,11.5,22,30,29.6,44,52,63.6,74.5,81.8,66,92,117,-29,-18,-6,49,49,49,49
FSC-,18.5,25.5,31,10.5,13.5,18.3,38.7,50,57.5,1,7.5,21.3,68.7,74.5,81.8,54,82,106,-17,-10,-5,12,12,12,12
LA,21,26,30,16.3,22,32.4,19.2,33.5,52.5,5.4,12,23.8,70.2,74.5,79.5,19,59,82,-10,-2,7,4,4,4,4
SC-,18.5,26,37,2.7,6.5,14.3,21,26,46,21,35.5,50.3,63.1,74.1,81.2,61,104,127,-28,-20,-8,18,18,18,18
FSLC+,22.7,26,37.1,11.7,19,23.1,26.8,38,53.1,2,12,22.6,62.6,74,77.1,44,49,74,-22,-7,-3,7,7,7,7
LSA,26,26,26,22,22,22,13,13,13,38,38,38,74,74,74,54,54,54,-4,-4,-4,1,1,1,1
LMCZ+,26,26,26,26,26,26,46,46,46,2,2,2,73.9,73.9,73.9,44,44,44,0,0,0,1,1,1,1
FSLC-,23,26,32.8,6,10.5,25.9,30.5,44,60.9,6.1,10.5,19.7,67.6,73.8,76.8,20,67,112,-20,-16,-5,14,14,14,14
ZCL-,24.6,26,26.7,27.3,30,38.9,29.9,36,37.4,6.6,8,8,72.9,73.8,75,9,32,37,1,4,14,3,3,3,3
CL-,20.7,27,43,5.3,13,23,23.3,33.5,37,12.7,21.5,37.4,56.8,72.8,79.5,19,68,113,-35,-16,-3,24,24,24,24
SC,18,27,36,4,8,12,20,29,45.1,14.9,32.5,48,63.7,72.8,82,64,94,123,-29,-19,-8,384,384,384,384
MHCA,27.3,28,28.7,14.6,18,21.4,23.1,25.5,27.9,28.3,29,29.7,71.8,72.4,73.1,54,63,72,-14,-10,-6,2,2,2,2
CL,20,28,40,9,17,26,18,32,47.8,7,17,31,59.7,71.7,80,11,59,101,-26,-12,1,688,688,688,688
LCS,14.9,29,41.1,3.5,5,10,21.9,31,46.3,19.5,34,46,59.1,71.4,84.7,61,89,144,-36,-20,-7,29,29,29,29
SLC,21,29,40,4,7,15.8,18,32,45.8,15,29,43,60.2,71.4,79.3,50,87,119,-32,-19,-11,279,279,279,279
FSLC,22,29,39,6,11,20,26,42,57,4,12,27,61.2,71.3,78.3,38,77,104,-27,-17,-4,246,246,246,246
CLFS+,17,29,33,8.2,12.5,23.8,30,43,51.8,5.2,14.5,27.5,66.7,70.9,83.2,44,80,101,-22,-12,-0,34,34,34,34
CKSA,29,29,29,6,6,6,12,12,12,52,52,52,70.8,70.8,70.8,93,93,93,-23,-23,-23,1,1,1,1
LCFS+,29,29,29,6,6,6,51,51,51,14,14,14,70.7,70.7,70.7,95,95,95,-23,-23,-23,1,1,1,1
ZC-,30,30,30,32,32,32,28,28,28,10,10,10,70.5,70.5,70.5,14,14,14,2,2,2,1,1,1,1
LMCZ,19.8,30,48,12,16,35,16.9,44,64.1,0,1,15.2,51.7,70.4,80.6,-49,76,99,-13,-12,-5,7,7,7,7
CLKS-,30,30,30,19,19,19,15,15,15,37,37,37,70.3,70.3,70.3,55,55,55,-11,-11,-11,1,1,1,1
FSLCI,21,29.5,38,12.6,16,19.4,34.9,39,43.1,7.5,15,22.5,61.7,70.2,78.8,27,62,98,-19,-14,-8,2,2,2,2
ZLC+,30,30,30,27,27,27,33,33,33,10,10,10,69.9,69.9,69.9,29,29,29,-3,-3,-3,1,1,1,1
CLZ,29.3,30,30.7,27.2,27.5,27.8,36.3,37,37.7,4.3,5,5.7,69,69.8,70.5,23,26,30,-3,-2,-2,2,2,2,2
SLMC,23,30,40.2,4.8,8,15,19,31,46,14,27,43,59.5,69.8,76.9,42,80,109,-32,-21,-13,195,195,195,195
SLC-,21,31,43.8,3.4,5,7,9.6,21.5,54.1,18,38.5,44,56.3,69.2,79.1,49,87,123,-37,-26,-16,10,10,10,10
LMC-,27,31,48.4,10,15,24.7,21,29.5,45,6.6,13.5,30.2,51.3,68.8,73.1,-6,58,91,-32,-16,-7,28,28,28,28
LMCKS,24.4,31,38.6,5,7,11.6,21.2,31,39.8,18.7,30,45.6,61.7,68.7,76.1,66,78,103,-32,-24,-15,21,21,21,21
SC+,20,31.5,40.7,4.1,10,22.9,18.1,25,38.9,13.3,28,40,59.6,68.6,79.8,44,75,101,-33,-19,-1,14,14,14,14
FSLMC,26,32,43,6,11,18,25,38,50.4,5,14,25.4,57.3,68,74.2,24,66,101,-31,-22,-12,250,250,250,250
KSCA,30,32,34,6.5,7.5,8.5,8.5,9.5,10.5,49,51,53,66.1,67.9,69.7,72,82,91,-26,-24,-23,2,2,2,2
FSLMC-,24.4,32,34.4,6,9.5,13.4,49.7,54.5,56,3.8,6,8.6,65.3,67.6,75.2,59,83,98,-24,-21,-16,6,6,6,6
FSMCI,32,32,32,14,14,14,47,47,47,7,7,7,67.5,67.5,67.5,62,62,62,-18,-18,-18,1,1,1,1
LC-,23,32,49,7,14,26,16,28,38,8,20,34,51.4,67.5,77.3,-11,55,93,-31,-21,-6,45,45,45,45
KSMC,25.6,32.5,42.2,4.6,7,11.4,14,23,29.8,25,34.5,41.8,58,67.5,74,36,76,107,-32,-24,-19,30,30,30,30
MCFS,21,33,45,6,8,13,21,38,48.5,6,19,30,55,67.4,78.5,32,77,111,-38,-22,-14,67,67,67,67
ZLC,22.2,33,46.8,16,24,38,16.3,31,49,2,6,12,53.2,67.1,77.6,-16,14,71,-25,-9,8,109,109,109,109
SHC,19,33,35,11.8,13,14.1,30.9,34,40.3,15,22,26.5,65.2,67,81.4,58,64,106,-22,-19,-6,7,7,7,7
CL+,25.4,33,44.6,7,17,24,18.4,32,47.6,7,14,25.6,55.5,66.7,74.3,14,50,77,-34,-16,-5,85,85,85,85
SMC,25,33,44.5,5,8,13.5,18,28,46,12,27,36.5,55.6,66.7,74.8,41,75,104,-35,-24,-14,199,199,199,199
LMCFS,21.2,34.5,48,6.2,11,19.5,21.5,36,45,7.2,15.5,29.8,52.2,65.7,78.7,5,60,111,-32,-25,-12,34,34,34,34
LMCS,22.8,35,47.1,5,11,16.7,15.1,26.5,33.1,15.4,28,44.1,53.1,65.1,77.1,31,59,110,-35,-26,-10,16,16,16,16
KSLMC,20.2,35,45.6,4.4,7,15.6,10.4,19,28,26.6,37,45.8,54,64.6,79.7,37,68,106,-38,-28,-10,35,35,35,35
ZC,26.2,36,50,8,19.5,31.8,20,31,40.8,1,9,19,50.5,64.2,73.8,-19,26,68,-33,-16,-3,84,84,84,84
MCS,22.5,36.5,42,5,9,11,20.4,28,33.3,19.7,28.5,39.9,58.4,63.6,77.6,35,66,114,-34,-28,-14,18,18,18,18
LCI,29.8,36.5,49.7,13.8,23.5,25.6,11.2,33,44.5,2,8.5,15.6,50.1,63.3,70.4,-19,12,58,-27,-16,-5,6,6,6,6
SMHC,31,37.5,41.7,6.3,8.5,13.7,24,31.5,36,15.3,22.5,29.7,57.9,62.7,69.2,47,58,83,-35,-26,-20,22,22,22,22
FSMC,25.6,37,50,7,12,18,24,35,48,3,10,24,49.9,62.6,74.5,-3,49,95,-36,-24,-13,269,269,269,269
LCFS-,37.2,37.5,37.8,18.3,19,19.7,32,32,32,10.5,11.5,12.5,62.3,62.6,62.8,27,30,34,-19,-18,-18,2,2,2,2
ZLC-,32.4,37.5,42.6,32.7,36.5,40.3,11.3,20.5,29.7,5.3,6,6.7,57.6,62.6,67.6,-47,-21,5,-2,-1,0,2,2,2,2
SLC+,23.2,38,39.7,4,5,8.5,4.3,13,34.7,33.9,43,52.7,60,61.9,77,62,72,105,-35,-32,-16,9,9,9,9
MHCFS,28.8,39,50,8,10,15.5,23,32,39.1,7.5,15,29.3,49.8,61.4,71.2,20,56,83,-37,-29,-17,29,29,29,29
SMC-,37,39,43.8,7.5,13,16.4,30,32,38.8,9.5,15,17.7,56.6,61.4,63.2,22,53,65,-32,-28,-25,3,3,3,3
LCO,39,39,39,26,26,26,3,3,3,31,31,31,60.8,60.8,60.8,3,3,3,-13,-13,-13,1,1,1,1
ZLMC,31,39.5,56.7,15,23.5,34.7,11,27,42.7,1,5,10.7,43.6,60.4,68.6,-57,4,54,-37,-15,-3,66,66,66,66
LC,28,40,59,8,15,23,13,26,41,4,12,26,41.1,60,72.4,-26,29,77,-44,-25,-9,1624,1624,1624,1624
KSMHC,33.7,41,52.2,6.2,12,13.8,13.1,27,34.5,15,22,30,48.2,59.3,66.7,-3,53,66,-42,-33,-21,15,15,15,15
LC+,29,41,67,7,14,19.5,11,23,35.5,4,12,29.5,33,59.2,70.7,-43,29,67,-52,-30,-12,61,61,61,61
MC-,30,41,52.1,8,13.5,22,13,27,38.1,4,13,27.1,47.8,58.8,70.1,-19,38,79,-36,-27,-17,70,70,70,70
LMC+,29,41,59.7,7,12,21.7,14.3,25,41.5,3,10,30.2,40.1,58.7,70.6,-35,26,84,-43,-30,-12,53,53,53,53
SLMC-,36.4,41.5,55.8,3.2,9.5,18.4,6,24.5,46.2,1,19,36.9,44,58.1,63.3,23,34,52,-53,-32,-17,6,6,6,6
ZLMC+,42,42,42,34,34,34,22,22,22,2,2,2,57.9,57.9,57.9,-28,-28,-28,-8,-8,-8,1,1,1,1
MHCS,28.3,44,44.7,9.6,13,13,23,23,38.7,19.3,20,24.1,55.2,56.4,72,27,29,88,-32,-31,-19,3,3,3,3
SLMC+,44,44,44,9,9,9,32,32,32,15,15,15,56.4,56.4,56.4,41,41,41,-35,-35,-35,1,1,1,1
KSLMC+,44,44,44,6,6,6,22,22,22,27,27,27,56,56,56,48,48,48,-38,-38,-38,1,1,1,1
LMC,31,44,60,8,14,23,14,25,39,3,10,24,40.3,55.6,68.6,-34,18,66,-46,-29,-14,2389,2389,2389,2389
FSMC+,39.7,44.5,51.9,10.5,14,18.6,25.5,31.5,40.3,4.7,9,13.3,47.9,55.6,60.5,-1,20,51,-40,-32,-24,18,18,18,18
SMC+,43.2,45,51.5,7.7,13,14.7,11.6,15,24.7,13.9,21,35.9,48.3,54.9,56.8,1,32,48,-42,-34,-31,5,5,5,5
FSHC,39.1,46,64.6,13,14,15.7,19.1,33,40.5,3,7,11.2,35.3,54.4,60.7,-34,25,37,-50,-33,-24,9,9,9,9
FSMHC,36,48,55,10,15,24,20,28,40,2,5,15,45.4,51.5,64.4,-23,5,61,-40,-30,-19,115,115,115,115
MHC+,43,49,70,13,16,21,7,18.5,28,3,8,24.8,30,51,56.8,-52,6,11,-56,-34,-19,20,20,20,20
MCZ,32.4,49.5,65.1,17.4,22.5,33,13,17,36.3,0,3.5,8.3,35.1,50.7,67.7,-46,-36,17,-48,-21,-4,10,10,10,10
MC,36,49,63,9,15,22,13,23,36,2,8,20,36.9,50.5,63.9,-45,2,50,-48,-34,-19,4209,4209,4209,4209
ZMCI,36.5,50,60.7,21,24,28.9,12.5,16,34.3,1.3,2,6.7,39.2,50,63.6,-51,-40,14,-39,-20,-15,9,9,9,9
KSHC,42.2,50.5,59.8,7,8,10.8,7,21,31.9,17.1,19.5,23.8,40.2,49.3,57.6,-12,24,47,-50,-38,-33,8,8,8,8
ZC+,39,52,60.2,21.6,25,30.5,12.3,13,23.2,3.3,4,10.1,40,48,60.7,-53,-50,0,-36,-19,-11,3,3,3,3
HC-,48.7,52,54.3,12.7,15,17.3,22.7,25,28.3,6.7,8,10,45.8,47.8,51.1,-10,-2,10,-40,-37,-33,12,12,12,12
ZMC,37.6,52,63,20,27,33.4,9,17.5,28.8,0,2,6.4,37,47.6,62.3,-66,-36,1,-41,-26,-8,74,74,74,74
MHC,43,54,67,10,14,21,12,21,32,2,6,16,32.9,45.8,57.1,-52,-10,32,-52,-39,-27,3654,3654,3654,3654
MC+,42,55,68,11,16,24,11,18,29.2,2,6,17,32.1,45.1,57.8,-55,-19,26,-53,-38,-24,264,264,264,264
HC,45,57,70,9,14,21,11,19,31,1,5,13,30.4,43,55.3,-58,-19,26,-57,-42,-29,2033,2033,2033,2033
ZMC+,54.5,57,59,16,17,17,21,22,24.2,3,3,4.5,40.9,42.9,45.2,-26,-24,-13,-42,-40,-38,5,5,5,5
ZCLI,57,57,57,33.3,34,34.7,7.3,8,8.7,1,1,1,42.6,42.8,42.9,-75,-73,-71,-24,-23,-22,2,2,2,2
ZMHC,44.4,57.5,64,17.1,26,30.9,14,15,19,1,2,4,35.6,42.5,56,-52,-46,-29,-47,-29,-16,14,14,14,14
MHCI,53.2,61,64.6,20,23,27.6,10.7,17,20.1,1.5,2,2,35.4,39,46.8,-62,-43,-35,-42,-40,-28,4,4,4,4
MCI,46.9,61,65.2,17.4,20.5,22,9.9,13.5,33.3,0.5,1.5,4.6,34.5,38.6,52.8,-62,-46,6,-45,-40,-28,4,4,4,4
MHC-,36,62.5,70.2,11,16,21,5,14,21.4,1,3,18,29.4,37.5,63.6,-71,-45,50,-55,-44,-24,32,32,32,32
ZHC,60,66.5,74,6,13.5,22,4,13.5,23.5,0,5,10,26.3,33.5,40,-88,-44,1,-54,-54,-52,4,4,4,4
LMS,68,68,68,6,6,6,4,4,4,22,22,22,32.2,32.2,32.2,-22,-22,-22,-62,-62,-62,1,1,1,1
